WT100_0A,WT100_0B,WT205_0A,WT205_0B,WT205_5A,WT205_5B,WT205_10A,WT205_10B,WT205_20A,WT205_20B,WT205_30A,WT205_30B,WT205_40A,WT205_40B,WT205_50A,WT205_50B,WT205_60A,WT205_60B,WT205_70A,WT205_70B,WT205_80A,WT205_80B,AD205_0B,AD205_0A,AD205_50A,AD205_50B,AD205_60A,AD205_60B,AD205_70B,AD205_70A,AD205_80A,AD205_80B
SYNPCC7942_RS07125,75.7747659250858,83.6848315989889,74.0254462145269,88.3221984894758,107.036944248442,134.632851299381,98.0939755104442,84.7639774209752,67.7993351734196,87.0591922591847,78.3804951562881,97.707319222463,82.6866178565177,92.569008583074,69.3358792450456,75.0595491396321,96.2458437444102,107.608366688042,157.751374893899,163.75415526158,132.914467219544,208.434871285415,72.1225209697849,111.515500611366,99.4925389259271,111.199498092402,124.340140385217,113.858685940751,133.355864533483,131.444928429347,102.041853245786,114.33234307379
SYNPCC7942_RS07130,40.4132084933791,62.165874902106,47.9794558797859,35.5582877035552,77.631190334035,77.560229552904,65.3959836736295,59.0779236570433,48.7307721558953,49.5906791349786,51.5922246598352,50.106317549981,42.954087198191,42.2597647879251,48.9429735847381,56.5517151052023,64.1638958296068,64.2178962493152,66.3013024916386,83.9586982485218,90.6584227277814,107.895698077156,46.0782772862514,58.5180349742812,32.5264069565531,40.9130228830535,49.5490784993721,46.2840186751021,57.7592279508079,47.8835096421191,58.9379669609283,49.2159092701744
SYNPCC7942_RS07135,998.963997445714,921.728645183149,984.264266333894,989.896848005424,1099.77519639883,1044.8679981278,1074.0032703323,1033.86366399826,1013.81193376504,1121.85136354241,1107.24851385339,1187.51972593455,1210.23140680903,1215.4713300908,1272.51731320319,1245.16594531636,1313.71463640874,1391.96629167435,1407.56903105812,1334.31881596618,2012.92430124396,2043.47913024917,900.529810442175,1050.01228793474,966.225618415254,1010.23694965078,1052.68419604326,1046.94450243081,1049.85890804704,1110.70964522798,1158.52690279914,1248.56975979258
SYNPCC7942_RS07140,69.4602020979953,80.0983388161751,67.1712382317003,71.1165754071104,95.2746426826793,86.3406328985158,72.9416740975098,73.2052532272058,73.096158233843,73.8350111565237,47.623591993694,85.1807398349678,81.6127656765629,79.4886051963353,89.7287849053531,83.2852531549342,100.358913989898,118.889889002111,96.0225760223732,99.9177896511333,191.304637789979,187.182688330824,62.1055041684259,66.2468320463561,65.0528139131062,55.5997490462009,52.3537433200913,74.0544298801634,75.596636582675,64.7835718687494,80.9297456776926,80.2597905021306
SYNPCC7942_RS07145,53.04233614756,70.5343580620049,43.86693109009,44.7346200141501,104.68448393529,92.1942351289237,90.5482850865639,50.0878048396672,52.9682306042341,42.9785885836481,41.6706429944823,65.973318107475,46.1756437380553,46.284504291537,47.9233283017227,51.4106500956384,46.8890007985588,64.2178962493152,73.1600579218081,90.8974336409616,93.7315895999096,107.895698077156,30.051050404077,55.2056933719634,28.6997708440174,32.5206079326835,38.3304192164954,47.2096990486042,45.0182217851885,42.2501555665757,43.9835574335286,45.4300700955456
SYNPCC7942_RS07150,5989.99524637803,6184.30905516528,4504.58548631362,5145.62834316608,6014.06479057456,4434.10368953395,4396.62228698093,4771.18448665035,4213.09306226078,4686.87018580142,2678.82704964529,2984.66631539387,3194.71023536546,2409.81277778763,3140.50747168736,4129.30341568168,2403.67825146296,3564.09324183699,3661.81331577383,2424.39414611847,1385.99825932981,1222.8179115411,3087.24457817885,4939.80544292329,1902.79480695836,2186.22409457137,2082.93107352078,1824.51601617253,2147.28423911239,2030.8241442334,1936.15619822393,1322.01503978038
SYNPCC7942_RS07155,7100.09556718053,6201.04602148508,7615.02506892031,6955.65989143093,4436.74015060576,5072.1463326484,4263.31508949238,4271.59074094187,3088.04784422684,3108.78457421722,2768.12128463347,2862.74094268892,2226.09556904625,1917.78837347108,2615.39015093444,2036.88995678919,2244.91373998714,2264.98255690152,2370.8431270286,2290.47655304438,1671.0344867197,1777.82684331678,4983.46585867611,5763.47438803298,1940.10450905558,2210.35228755368,2054.88442531358,1990.21280302939,1951.92214457289,1764.17871799102,2302.97906721956,2251.05997323429
SYNPCC7942_RS07160,3491.95379638104,3361.73923509081,5015.90940183248,4365.64009676552,3045.25987537601,3414.11350088538,2614.58173187453,2622.54608929744,1930.16232321829,2002.36142196125,1645.99039828205,1621.77447803439,1364.86612072252,1320.11455718471,1617.15741886239,1325.36655946556,1441.21981401886,1337.29429892155,1261.24891521451,1135.17711020315,1080.98644727109,1058.52218946907,3430.82825446546,3182.05616595997,1187.21385391419,1217.94921967244,1242.4665155786,1256.14826684227,1250.31740505278,1262.81020526765,1376.68534766944,1442.40472553357
SYNPCC7942_RS07165,4142.35387057135,4039.58637104262,4083.73711616806,3927.47022893461,4813.13380071017,5168.73076945013,3635.76516923967,3529.26378716424,2673.83628090173,2740.71153352649,1360.24884631989,1331.1578362445,1479.76830397768,1369.41761610395,2059.68347169106,1971.08432466678,1682.24573040444,1754.7106245421,1619.42836545669,1427.29787022487,1114.7912828645,1115.73960511605,3129.31604874455,3661.24158442861,1096.33124624147,1205.36059724688,1328.47623674732,1218.19537152869,1547.60754891723,1437.4441816095,1513.91404686205,1442.40472553357
SYNPCC7942_RS07170,572.099482734397,595.357801947092,616.87871845439,651.519594052237,570.4716259395,541.458206312726,713.06774505669,699.944965067144,827.363762038136,785.736760516439,977.275794037263,1226.76967468204,1152.24338909147,1021.27764904152,996.193441506023,1097.10327304092,1099.01236959429,1345.10458360052,1354.98523942682,1573.70518700535,2531.52121091559,2837.16642443795,828.40728947239,897.644574228125,974.835549668459,1055.34618000902,1131.2148110234,1107.11372670844,1141.5941524395,1214.92669562553,1546.46187936286,1340.94423565352
SYNPCC7942_RS07175,1610.21377590807,1591.20729797506,840.325898694536,797.193869482931,995.090712463539,984.868575266121,697.97636420893,625.455409151741,620.787662681623,549.905530852319,576.443894757005,612.967284694768,395.177602223357,379.331698215423,425.192083017412,369.128467686684,450.792498905443,461.67460546805,674.444283966669,461.425903597248,434.084820688106,484.713249695103,389.661953572865,520.037631563896,368.313725831557,487.809118990253,419.764834834304,370.272149400817,414.507400588151,448.790541351626,452.150970416674,411.142134364688
SYNPCC7942_RS07180,279.103721157399,276.159944276663,278.280844102758,279.878135473144,236.422261471834,247.314694234732,267.872010047751,277.409380650464,246.831954615731,240.239290031674,252.008174299964,261.387956552401,255.576818829237,215.323563443237,232.479124527506,247.799333460977,241.848530434672,261.210632041133,259.10853847307,220.651785479586,268.133809593184,299.165344668478,222.37777299017,268.299669787742,200.898395908122,248.62529290471,201.000978818208,217.53488777298,231.036911803231,251.623148707606,297.328848250653,247.593882020724
SYNPCC7942_RS07185,242.479250960274,233.122030882898,211.109605871058,191.555936983668,192.901745678511,185.851870815449,155.944268760193,165.675046777361,190.685630175243,195.056671264249,178.588469976353,191.239111982428,185.776427132176,200.230790304693,176.39863396166,187.134766348124,166.1680379177,137.113886586376,154.703039147157,140.162454927284,158.268093914601,144.678322421641,170.289285623103,175.554104922844,165.502011867167,152.112520975455,157.061229960274,175.879270965388,157.139076042639,146.467205964129,158.340806760703,159.00524533441
SYNPCC7942_RS07190,274.052070095727,263.009470739679,249.493170574887,240.878723153116,209.368967870579,206.339478621877,210.021716798002,201.635522046865,194.923088623581,208.28085236691,214.306163971623,228.818850144913,204.031914191407,250.540034099842,239.616641508613,286.871427533662,380.870304732153,413.945087985451,635.578003195708,528.731636903914,1631.08331738203,2002.60954764419,259.440735155198,244.009164704078,222.901553555202,232.889514872766,237.461621487557,244.379618604539,278.603334821544,259.134287474998,307.8849020347,266.523077893868
SYNPCC7942_RS07195,530.4233614756,526.018941479359,483.907083587555,558.609229407464,1660.83698108572,1549.74119050048,1273.96406656513,1226.50906722775,1029.70240294631,996.221643067126,516.914404764887,694.807603359737,688.339247351011,589.624337279145,592.413909431934,610.758523136184,610.379624430362,773.218183218106,759.03560093876,596.731243749824,547.791994956849,590.15677281596,686.165650893092,958.370836937285,600.781869668098,789.936057203571,795.589920810673,617.428809125863,567.399474575583,509.81854383668,611.371448326047,486.101750022338
SYNPCC7942_RS07200,1524.33570785964,1419.0556444,1237.86996169848,1139.01224805259,3633.37495366415,3213.62762449391,2266.22235730539,2279.63727154895,1951.34961545998,1791.87653941056,682.604818576281,848.466977179679,1070.63062341491,835.133446999472,876.894943393224,989.140907840083,667.139993818091,1093.43985505591,952.604920856877,673.057333066662,530.121285442112,526.400223952186,1112.89056663099,1871.47300530956,684.011205115749,1051.14997253384,923.669614290182,735.915896934124,629.405704581597,630.935656460864,661.51270380027,533.803323622661
SYNPCC7942_RS07205,95.9813701717753,100.421797918787,69.9129214248309,81.4399492565297,114.0943251879,114.145243492953,101.866820722384,113.0186365613,79.4523459063511,69.4269507889701,81.356969655894,64.3031075224757,73.0219482369247,64.3958320577906,61.1787169809226,73.0031231358066,68.2769660750944,77.2350373809331,70.8738061117516,82.5709511700338,93.7315895999096,81.7391652099668,67.1140125691054,65.1427181789169,65.0528139131062,67.1393196029596,53.2886315936644,55.5408224101226,72.1990349385098,50.7001866798908,54.5396112175754,56.7875876194321
SYNPCC7942_RS07210,488.747240216803,504.499984782476,592.203569716215,595.314558649844,896.287379311131,996.575779726937,978.424524963148,838.649655392376,773.336166821817,700.881598441031,517.906562931423,569.541809484784,740.958004168795,609.748034797205,585.276392450826,617.956014149574,472.180464181978,572.75420979119,462.584949568099,346.936769621991,368.01173293735,384.991468138944,559.951239195969,665.780662065879,588.345302302357,655.657417997652,627.310031567523,512.826926920132,592.881486906822,565.21319224619,571.786246635871,531.531820117884
SYNPCC7942_RS07215,8585.28097931222,8440.21301555517,10116.810982652,9806.05811540947,7252.63514544939,8029.67885956197,8388.29252121363,8371.0849216654,8837.21959401041,8583.59555071886,8866.91753432591,9326.45590663647,8485.57992600264,7884.46468757574,8230.57672450012,7888.45015067476,8413.69649416947,8996.58014076555,10796.4431310235,9397.12934198124,13054.8128728005,12426.8052868713,7457.66900861178,8467.44924939175,7199.81584573584,8170.01595418514,7980.20630321963,7502.63942723406,8511.84151904479,8575.84268766894,10044.9648466693,9465.35510440693
SYNPCC7942_RS07220,755.221833720021,616.876758643975,397.54406300394,378.523707812039,606.934760793364,703.895668206544,504.303643329335,416.114070975696,420.567750997618,412.153644366267,385.949526782229,369.11653928486,400.546863123131,400.461580609385,667.867660375072,622.068866157225,665.494765719896,689.908479975751,727.028075597968,534.97649875711,851.267223579507,835.374268445861,311.529222522265,382.023398133987,336.743977903138,413.32643630572,405.741510730708,386.008715750352,465.471425250628,468.507280616028,478.541104876791,456.572204460234
SYNPCC7942_RS07225,2100.22392889029,2065.81984290075,1657.34749024746,1639.12235898001,2037.23063119013,2183.39363194213,1944.27289921983,1769.76910433491,1834.81950813067,1875.62968639408,1299.72719816123,1291.90788749701,1725.68045318732,1546.50615426288,2275.84827169032,2373.11560841467,1997.30691120879,2193.82218538201,2449.3377725072,1798.5202137204,2301.80198722401,2182.43571110611,1309.22409593762,1777.62332657722,1296.27298312145,1763.45619144648,1672.5151214222,1367.22991166252,1567.99315878223,1681.55619154971,1688.9686054475,1487.07762779419
SYNPCC7942_RS07230,114.925061653047,94.4443099474303,116.521535708052,141.086109275396,134.090237849697,128.779249068973,130.791967347259,114.302939249497,137.717399571009,127.833750659056,137.909985148406,116.914740949956,97.7205483758846,135.834958246902,129.494950942953,115.15985621423,133.263475953799,149.263218309219,150.892619463729,148.488937398212,224.341181665357,255.843587107196,154.262058740929,128.077208622955,125.322332685543,116.444757436383,109.381928008048,135.149334531298,120.614858367863,148.344990655977,126.672645408562,115.089510908716
SYNPCC7942_RS07235,299.310325404089,266.595963522493,242.63896259206,209.908601604858,219.955039279766,239.997691446722,251.523014129344,246.586116133746,342.174769703352,273.299742788327,317.490613291294,351.579328142367,333.968027965935,352.164706566042,416.015275470274,468.865128872222,568.426307926389,562.340496885895,546.414182603505,623.792311780339,875.0842668385,805.130777318173,259.440735155198,229.655684427368,368.313725831557,327.304183064428,349.648214316324,405.448003593895,452.730419085009,524.840821371462,511.968608526272,583.019232892836
SYNPCC7942_RS07240,14927.6288872419,14660.3869985486,16524.1246049983,15564.2066403078,14435.8727116608,15321.8038380926,13960.7848992492,15406.4950476063,15701.9022803191,17183.721327816,12454.5614645175,10742.7944827159,14347.7389763758,13499.9824799903,14924.5480074961,13412.0103969502,12692.9347775748,12883.4984826667,11864.1227263199,8716.4393999829,9191.8421145354,8517.22101487854,11664.8160651826,12233.5816512271,14493.3842762288,14367.8143950333,13625.0616990538,13574.176997034,13039.1457098949,15020.3997500906,12961.0747045122,12788.5647318961
SYNPCC7942_RS07245,5239.82506371968,4999.57093924245,5857.60614212358,5456.47660018749,5750.58923550147,5897.50424713591,5377.56204208538,5743.40162161517,6088.16842565066,6256.13967665053,5426.11301278151,5219.40807812303,5650.61017092203,5564.20236374347,6182.10935092223,6181.61656749956,5985.33982123358,5967.05749473367,6782.54703650096,5646.04898882828,7516.96616922554,7849.41203511311,6536.10346288675,6656.70250679135,6180.97398077322,6427.54080011458,6348.82626583464,6470.50581077928,6219.30980964434,6725.28587385293,7054.96261233798,7022.73166893643
SYNPCC7942_RS07250,803.212518805909,708.930073402863,603.170302488737,604.490890960438,738.672538329909,967.307768574898,677.854523078582,705.08217581993,700.240008587974,730.636005922019,532.788935429452,501.06317549981,540.147646517252,574.531564140601,767.792898110578,733.115870363804,731.303889647698,625.690583726436,673.682200029983,622.404564701851,717.584464641931,677.617679590625,671.140125691054,723.194583172721,661.051388440535,800.426575891534,776.892155339212,660.010106306957,614.116497182854,701.352582405156,715.172643869175,823.041436564302
SYNPCC7942_RS07255,12.629127654181,9.56398075417016,23.3043071416103,18.3526646211898,42.3442856367464,40.975215612855,31.440376766168,44.9505940868808,42.3745844833872,36.3664980323177,35.7176939952705,27.5584746524896,40.8063828382815,29.1793614011864,29.5697132074459,52.4388630975512,31.2593338657059,24.2986634456868,32.0075253407911,28.4488151090032,32.2682521573459,29.426099475588,20.034033602718,26.4987328185424,19.1331805626783,38.814919145461,27.1117599336187,30.5474523255674,28.0302135643626,25.3500933399454,23.7511210141054,21.2006993779213
SYNPCC7942_RS07260,43316.6449410753,39035.3874481455,12088.0811985129,14788.8065600625,6715.09796389403,7971.14283725789,5403.97195856896,4970.25140332082,4046.77281816348,4043.29337213859,2594.49360548979,2796.76762458144,3770.29500382122,2775.05788774041,3872.6127848924,3200.82707495445,2901.35975116696,3178.7858643411,3035.38031981835,2214.84433726679,1485.10789095594,1479.4788903004,7386.54818932213,18337.1231104314,2943.63982956806,5629.21232796064,4096.68041479715,2867.75779710933,2457.31538914246,2456.14237693693,2317.93347674696,2036.02430811537
SYNPCC7942_RS07265,11833.4926119676,11515.0328280209,2341.39744693355,2677.19495161606,3240.51408136767,3427.2841059038,2126.6270844636,2260.372731226,1854.94743576028,1950.56671264249,1367.19395348563,1239.29625406953,1647.28924405063,1442.86911204487,2088.23353961549,1805.54203135882,1537.46565776327,1577.67750515209,1753.55513831334,1261.46209434556,1223.12041510702,1160.69614598153,1147.95012543574,3101.45585363691,1368.97906925963,1910.32345307796,1550.04475758413,1268.1821116978,1396.41427575188,1549.17237077444,1392.51942834551,1226.61189257973
SYNPCC7942_RS07270,14517.182238481,15189.9924328108,15994.9797487241,17170.0647946619,13611.3353719008,11007.698994282,15350.4495523139,16525.1226890256,14587.4507084061,15599.0236256805,17043.2929847433,17360.1688204834,16953.978217126,16082.8590564332,12262.2541735429,11852.2112730485,9536.56467118759,10067.4569511933,6229.27409846729,7051.83677933658,4467.61634035635,4122.10610153862,16621.235978495,15873.8450721744,14937.2740652829,13420.5205575103,12758.4202694515,13566.7715540459,12357.9265802398,12211.2338510863,10995.0096872335,10733.6112279076
SYNPCC7942_RS07275,3542.47030699776,3776.57690030294,4556.6774669831,4693.69397686929,3392.24777156601,3108.26278434657,3665.94793093519,4333.23726997531,3538.27780436283,4022.35508539271,4075.78574812698,3697.8462351886,4248.15922390109,4379.92276480566,3426.00815093166,3428.06214837717,2261.36602096909,2108.77686332211,1127.88422629454,1108.80991571188,615.401666143669,593.426339424359,4548.72732949713,4229.86022615984,3810.37290905738,3176.52905871502,3111.30817445114,3436.12554643958,2712.13551245485,2790.38805208584,2199.17787167643,2183.67203592589
SYNPCC7942_RS07280,18991.6821663573,18520.6487304505,24942.4628495059,23634.790907476,18217.4526650535,21463.695978348,19845.1658148052,22768.1180563492,20786.8524183256,22538.4126593018,18038.4276257782,15783.490028244,21508.1853123142,21305.9647472456,19315.1405961603,18014.2917935117,14171.9948378521,12712.5400291381,8119.24226144733,6417.63636446758,3674.73928734728,3386.45361464892,22029.4233495487,22612.2520051562,19731.092455262,19478.7950998086,17355.2659106103,18074.8349730009,14995.314856523,16377.0991899507,13661.292938854,13307.2246988202
SYNPCC7942_RS07285,1073.47585060538,1040.082907016,1392.77506211036,1336.30339273038,1055.07845044893,1347.79191355141,1245.03891994025,1331.82188765987,1206.61629316445,1259.60325002846,1063.59355452583,947.009401694642,1171.57272833066,1215.4713300908,1054.3132226379,1090.93399502945,740.352644187771,667.345435347613,439.722431467534,418.405744164121,188.231470917851,180.643555114027,1189.01989432131,1282.98031396443,996.838707315539,1035.41419450189,907.776513639441,917.349250140525,752.568764182585,819.653017991568,701.977576639116,672.365037414075
SYNPCC7942_RS07290,950.973312359826,995.849496027968,1233.75743690878,1182.59982652792,1269.15233894581,1312.67030016896,1234.97799937508,1561.71206884706,1227.80358540615,1355.47856302275,1091.37398318882,1170.81762008456,1288.62261594573,1329.17022106783,1414.24800754233,1261.61735334697,1018.39619278273,1113.39947145772,871.061939631528,929.096669047691,1092.51082304157,998.852598865794,1229.08796152675,1393.39170070836,1033.19175038463,986.108756668469,983.502463798858,1039.53905944279,885.924628716068,969.875793339393,928.053061847453,936.616611803166
SYNPCC7942_RS07295,95157.9510487227,97375.6700485835,113760.660732569,109667.494485458,124296.945566043,131274.347019684,121947.160555401,138050.98025694,126184.097039243,139167.975879128,88948.9639462221,71755.5871527428,121328.11470001,113045.876992576,124495.630120328,118515.943452473,81725.8831637899,85312.6073578065,52794.1267978248,31859.8974279267,37036.2705594528,34076.2405843831,90220.2652248002,104137.811749137,98709.0351818854,100639.741981099,88166.5084158545,89124.5063607767,78036.1145631856,88164.8079592924,74614.5865013865,65201.2366011271
SYNPCC7942_RS07300,26631.0414843714,26400.1733742925,29660.8996248837,28318.1615104958,30325.5658968499,39156.2087197557,33402.2562763769,34375.64575227,30880.4784422685,32570.0560407621,22979.3752951239,20314.7713453473,29408.5158002415,27831.0736674764,28936.5134866934,26089.8767105346,19787.1583369918,20949.7869372259,13322.7513811359,8799.70422469217,9777.28040367582,8953.70815709976,21308.1981398509,26638.9552797072,23684.9642185395,28027.5187786292,22649.5382038545,21567.4270222241,19277.1423285821,22109.975854162,19435.4543587276,16623.6198157951
SYNPCC7942_RS07305,323.305667947033,368.213259035551,525.032331484515,477.169280150934,411.680554801701,430.239763934977,357.162680063669,550.965853236339,443.873772463481,564.231727046868,377.020103283411,295.627273544888,481.085776619739,494.036774068362,516.960158488796,454.470146845444,340.562216326375,284.641486078046,165.372214260754,181.100993742679,171.329053121146,160.208763811535,473.804894704281,414.042700289726,518.509193248582,444.797992369607,406.676399004281,434.144095172458,327.019158250897,340.817921570377,283.254109871924,300.595630465527
SYNPCC7942_RS13755,27638.845871175,30329.7739666621,32388.8744020486,24202.576469194,13139.6670791137,22117.8360275961,13228.8529281329,23141.8501386144,12161.5057467321,13909.6344898156,15205.8160603199,18531.8215458605,14125.4515751251,13589.5329339456,8352.93415846196,11102.6439946541,15385.350560271,19999.5356346178,42631.7375021236,44055.4187536789,8444.29427289022,12004.2138027357,32154.6239323624,36487.6509772655,22513.0569090754,25633.5824140362,25626.2224669111,14288.8022453775,26510.6362290098,31982.4288715519,12034.7809849621,11401.4332583121
SYNPCC7942_RS07310,170.493223331443,180.520136734962,175.46772436036,143.380192353045,250.537023350749,260.485299253149,265.356779906458,261.997748392105,280.73162220244,305.258180453091,301.616082626729,369.95164457736,278.127714608287,273.68228624561,335.463298112059,309.492113575743,431.8723757762,423.49099148197,527.362084186367,532.894878139378,729.877132130444,798.591644101376,205.34884442786,196.53226840419,268.82118690563,352.481427915538,377.694862523516,322.136769978711,349.103568937971,363.351337872551,440.715245483956,364.954896434217
SYNPCC7942_RS07315,178.070699923952,153.023692066723,167.242674780968,154.850607741289,329.344443841361,311.704318769218,407.467282889537,358.32045000685,557.225785956542,530.069259198327,573.467420257399,688.12676101974,723.776369289519,619.809883556235,524.097675469903,655.999895220346,645.752028541556,839.17169828497,976.991606830813,888.85200377154,547.791994956849,653.913321679734,207.352247788131,197.636382271629,612.261778005705,828.750976349032,931.148720478767,822.004171669814,732.183154317594,714.497075248091,647.437965421541,642.835491851971
SYNPCC7942_RS07320,5540.39830188919,5507.65741680774,4810.28316234768,4935.71974156123,4108.57193692097,4687.27198599909,4744.98166155008,4089.21975921795,4422.84725545354,4154.59689641932,4734.57877070642,4669.07369036573,5081.468515546,4609.33291651154,4434.43733583387,4135.47269369315,4618.1552716335,4556.86720547506,4878.0992787239,4226.38372753509,6500.51622626914,6370.75053646481,4113.98880031814,4608.57128269151,4965.06035601502,5675.37061018768,5145.62505774612,4825.57178706615,5497.31946025924,5515.99253230294,6135.70626197724,5584.86995041241
SYNPCC7942_RS07325,1487.71123766252,1564.90635090109,1665.57253982685,1706.79780977065,1861.97233786026,1886.32331874893,1939.24243893724,2011.21800971587,2134.61969335063,2050.85008600434,2163.89696121347,2222.21518334166,2469.86001389598,2330.3241725913,2659.2348981041,2698.0309170191,2796.88776693158,2941.87389574566,3558.16990038461,3031.53349295695,4940.88403866409,5210.87178213538,1576.67844453391,1660.58725662866,2105.60652092275,2125.37908618119,2332.54624256478,2280.87644030903,2389.36335625915,2480.55357793095,2805.27129311045,2894.65263292118
SYNPCC7942_RS07330,623.878906116539,663.501164820555,780.008868445663,669.872258673427,572.824086252652,579.506620810377,549.577785872617,577.936209688467,750.030145355954,759.288398311117,967.35421237191,749.924552664716,798.946021886353,923.677716078934,668.887305658087,607.673884130446,609.557010381265,509.404122950649,516.69290907277,496.813454098691,865.864766222116,885.23515922394,635.078865206161,386.439853603744,859.079807264255,768.955019827646,760.064166414897,872.916592212426,772.104973636534,799.936278727166,677.34678447634,824.555772234153
SYNPCC7942_RS07335,8902.27208343216,8641.05661139274,8066.0319541903,8260.99316261305,10172.0383940717,11394.0367414889,9913.7796019081,9620.71143728068,9503.55993501167,9500.47210717002,6354.77305665855,6499.62449152504,8438.33043008463,7628.89372909638,8172.45694336824,9268.31199924169,6879.52129260259,7760.81954267062,6781.02286862759,5190.86794708423,5010.798585005,4990.99342772057,7522.77961782062,8864.93024166989,7026.6605616436,8272.82303732717,7949.35499019172,7634.08604027135,8059.11109995978,8555.18705605862,7814.99848478936,6674.43446487058
SYNPCC7942_RS07340,641.559684832393,610.899270672619,551.078321819255,588.432309416897,579.88146719211,636.579242556854,607.428079122366,612.612382269775,616.550204233284,562.027696863091,614.145905085346,643.031075224757,609.948038214313,624.84080793575,536.333418866088,589.166050096016,647.397256639751,640.443343675603,560.131693463844,641.139150261439,494.011574694605,487.165424651402,760.291575223149,675.717686872832,695.491113453356,758.464501139684,724.538412019121,723.882052078598,745.773560894254,646.89682634157,717.811657315186,720.066611014398
SYNPCC7942_RS07345,203.328955232313,234.317528477169,128.859110077139,155.997649280113,121.151706127358,121.462246280963,155.944268760193,183.655284412113,158.904691812702,141.057931761717,160.729622978717,137.792373262448,157.856270453352,149.921546509544,120.318143395814,115.15985621423,139.021774297481,107.608366688042,114.312590502825,113.795260436013,119.853508012999,96.4522149477608,170.289285623103,151.26359983918,137.758900051284,132.180535468327,112.186592828767,147.183179386825,141.000468232854,122.056004970108,120.514947367868,109.03216822931
SYNPCC7942_RS07350,1069.68711230913,906.187176457623,670.341540720438,685.930840216968,905.697220563742,1249.74407619208,1009.86490172932,796.267666681888,835.838678934813,797.858926527212,450.439807607023,481.855753772318,593.840255514991,593.649076782757,759.635735846455,676.564155258602,765.853679709794,792.309990211146,940.411577869909,747.995675305012,919.645186484359,1004.57434043049,412.701092215991,644.802498584533,444.84644808227,657.755521735245,540.365422125228,542.448698872197,622.610501293267,690.08587425407,652.715992313564,700.380247306329
SYNPCC7942_RS07355,1062.10963571662,1124.96323620927,1214.56565455687,1301.89214656565,2344.22670205654,3039.48295813928,2898.80273784069,2652.08505112597,2322.12722968962,2260.23295346314,3714.64017550814,3403.88917222871,2834.96975508061,3153.38340107993,3085.44662640453,3189.51673193341,2869.27780325216,2541.8137583006,3353.16932141621,3729.5702734364,3828.39763095368,4425.3584044676,2440.14529281105,1893.55528265835,2833.62404133265,2934.19807702309,2986.96803406592,2982.54216342358,2895.60600123976,2696.49881749345,2628.45739222767,3080.91592031292
SYNPCC7942_RS07360,4964.51008085853,4535.7178726652,9044.81285413793,7900.8221194222,4860.18300697322,6177.01375363789,7140.73837113208,7988.36272058281,9380.67364000985,9575.40913341843,18783.5384088462,18333.0664862456,10623.6196162926,11325.6169631639,10157.7063093992,8641.10206807491,11982.1962391545,10906.6286494783,10775.866864733,9792.63725935031,12746.7278938697,11884.0572298771,7345.47842043656,6202.91170727381,11340.2361194994,10991.965481247,10099.5980194098,11034.1100521444,11145.8321936838,12372.7233345852,13792.3639400059,14121.1801213654
SYNPCC7942_RS07365,179.33361268937,225.94904531727,223.447180240146,197.29114467779,137.618928319426,117.072044608157,149.65619340696,172.096560218344,174.795160993972,185.138535437254,320.467087790899,344.898485802369,205.105766371362,275.694655997416,159.064664150399,190.219405353862,151.360985033944,117.154270184561,105.167583262599,177.631626046459,100.646215062198,99.7217815561595,247.420314993568,178.866446525162,280.301095243237,209.810373759249,190.717207808904,216.609207399478,207.253700294075,168.061729920379,143.386397233303,184.748951721886
SYNPCC7942_RS07370,34.0986446662886,50.2108989593933,56.2045054591778,51.6168692470963,50.5778967327804,30.7314117096412,37.7284521194016,47.519199463274,54.0275952163187,62.8148602376396,76.3961788232175,64.3031075224757,66.5788351571961,56.3463530505668,60.1590716979072,70.946697131981,59.2282115350217,48.5973268913737,51.8217076946141,59.6731243749824,79.1340469573007,107.895698077156,54.0918907273386,58.5180349742812,65.0528139131062,39.8639710142572,51.4188550465183,71.2773887596573,63.7050308280969,71.3558182902167,65.9753361502928,52.2445806098775
SYNPCC7942_RS07375,44.2019467896334,43.0379133937657,30.1585151244369,32.1171630870821,35.2869046972886,35.1216133824471,41.5012973313418,29.5389618285217,54.0275952163187,42.9785885836481,65.4824389913293,35.9095275774864,45.1017915581006,35.2164706566042,65.2572981129841,54.4952891013767,55.9377553386316,54.6719927527954,65.5392185549531,45.7956535901028,110.634007396615,103.808739816658,35.0595588047565,24.2905050836639,45.9196333504279,49.3054378334234,46.744413678653,44.4326579280981,58.6086283618491,38.4945861828801,57.1786246635871,57.5447554543578
SYNPCC7942_RS07380,39.150295727961,21.5189566968829,38.3835647038287,27.5289969317847,69.397579238001,81.9504312257099,77.9721343800967,68.0680424744195,57.2056890525728,37.4685131242061,35.7176939952705,22.5478428974915,38.6586784783719,39.2412101602162,29.5697132074459,37.0156680688597,41.9533165039737,22.5630446281378,26.6729377839926,31.2243092659792,25.3536266950575,16.3478330419934,45.0765756061155,60.7262627091598,22.00315764708,36.7168154078685,22.4373185657534,37.9528953135838,26.3314127422801,27.2278780317932,28.1494767574583,16.6576923683667
