WT100_0A,WT100_0B,WT205_0A,WT205_0B,WT205_5A,WT205_5B,WT205_10A,WT205_10B,WT205_20A,WT205_20B,WT205_30A,WT205_30B,WT205_40A,WT205_40B,WT205_50A,WT205_50B,WT205_60A,WT205_60B,WT205_70A,WT205_70B,WT205_80A,WT205_80B,AD205_0B,AD205_0A,AD205_50A,AD205_50B,AD205_60A,AD205_60B,AD205_70B,AD205_70A,AD205_80A,AD205_80B
SYNPCC7942_RS04370,26.728947714767,29.673256501465,35.9872339846292,30.5452119263272,40.2060617151561,32.5700425006744,38.5195182268092,40.7854223521402,38.5407877312284,37.6423846880536,34.5211057009312,41.6957115963718,35.204736247134,37.0814754133513,39.0571964285098,43.9979640383243,40.1174878346814,40.6918341575784,43.2460255865527,47.5655280499379,41.9766144831078,44.2941520234336,39.8970459583916,44.9444680280321,36.4764067858157,35.3705060055155,40.9459070511696,42.347870116301,40.136590210613,37.1310984406356,41.0748449696913,37.0245602039827
SYNPCC7942_RS04375,194.015292895119,198.041511909778,199.610851478757,202.323200352689,188.904670915654,179.464890054323,190.112460925865,188.4448267885,190.235809392566,188.31020642901,157.222118006628,160.563044103156,160.51799407973,161.793303171687,154.197442164566,150.648275154776,182.640141984208,178.534426969258,216.783677060271,201.976491232348,163.542552466366,168.420787344916,198.476338974619,215.531448925439,180.345729666764,174.57056189819,191.279528365859,188.718601715037,184.62831496882,193.783267207465,187.827689133249,185.260438790189
SYNPCC7942_RS04380,156.571723898139,149.355391057374,183.920915554662,177.783487720352,105.620685934259,119.203718302063,134.535912633812,136.336539307437,140.778296072443,144.279427472749,201.63255902772,187.592308342424,176.706321550712,181.533193068347,154.382109759973,148.481351872375,185.7319032647,167.385979254853,173.814426037472,177.324803487928,159.317183681762,146.935916263782,177.106197116446,166.143033496883,194.157184663335,210.891887957617,196.131746041361,202.462332381585,175.443210670622,188.564380099449,192.373837023098,198.060751425766
SYNPCC7942_RS13960,148.967799117214,144.959353057157,160.88410487246,164.63351512834,236.343569129833,317.920536312251,290.308392501172,248.756414516028,356.454822489563,324.923560779909,294.116157855148,331.108486931041,355.948164271577,345.817043096154,461.207319528147,461.648873207257,500.412874569447,617.225844531097,736.220339585473,633.027020799918,1333.27702239416,1506.14832544798,194.899362440419,236.337202664259,294.201698420548,345.14767956995,373.535634387801,362.834489596867,465.816003694325,456.438733135463,639.970011721948,562.59438599918
SYNPCC7942_RS04385,692.648420953358,639.62352903158,642.540233081962,618.980599646046,537.038110052442,630.302846774185,510.920178709262,437.085701864437,452.711863769035,404.434498671908,318.83949615555,292.484282634586,398.466903894154,387.879612221747,347.636748353048,312.225380777316,267.927508038765,260.714412978301,254.909373217376,235.961063370869,170.954264924604,162.902412923392,368.612017716726,406.924183561666,321.736073445763,380.232939559292,353.956510434019,342.648385180375,339.154187279679,386.71097915132,363.293046285328,366.529382242402
SYNPCC7942_RS04390,174.314215053631,168.697958258329,147.684634968063,147.755991250403,106.577973117953,112.34686724929,111.717898904148,101.905786160305,120.083981477842,117.939586489985,152.918425783966,142.978664811131,162.66343506986,172.862400310001,111.169892434813,120.49977731267,100.369128398423,89.3468452540176,86.9764066596747,92.8782909012996,86.1698158696141,80.2739532517709,131.247523601054,121.198565468851,216.82213645258,198.436145251373,203.708015745216,224.795894714726,220.982803409586,212.947705112309,219.172182479052,226.48295098756
SYNPCC7942_RS04395,79.7259992181843,74.8425469536951,88.2870203982773,84.8017917547862,67.7546595570223,65.799397602577,74.6668667094455,71.6344528564501,74.6134461988806,82.2628615767647,107.500737646932,99.2096857873156,96.0572443308228,108.015939574712,71.9280284108963,73.2043213228651,80.5366109162401,63.705415510886,64.6268606365443,82.7730298676862,79.935665203806,78.8023867393644,123.084679715314,76.3550962453759,108.898010549887,95.177087396562,92.1070092086601,102.906183365778,91.0019997275244,97.0199668932736,83.4258016277614,103.985335442784
SYNPCC7942_RS13715,1.03689883376251,1.97821710009767,1.99237281575802,2.07086182551371,4.4673401905729,2.63725040491291,3.16289299223067,2.65740712209412,3.41740974956705,2.45707471854136,2.6554696693024,3.4554457124065,3.80328175523055,4.42763885532553,4.89369127827664,2.92063572845408,4.90157276175619,3.50379785309873,2.14500286909301,4.95608343686768,5.05658887337768,5.51837442152412,4.31071531044691,3.53495815950814,5.13502813975076,4.37377224799386,3.57531828721232,3.60772929996885,3.55054451863115,4.36333184440649,3.34979318199425,3.23448760146318
SYNPCC7942_RS04400,207.379766752502,208.811805010309,285.656452459306,259.996702193246,177.417224711324,178.937439973341,178.477533133016,203.696032880519,229.820805658384,244.233227023011,286.88229220429,240.95974767848,291.292374432657,323.402121391069,279.586739445692,250.797816424024,235.727945434613,177.180686889652,127.108718403996,136.517571033719,88.8020128173997,74.4612655277655,299.365420708483,207.04754934262,379.992082341556,315.387011882513,290.452047523058,349.606148830315,287.980034761148,325.111000171464,251.234488649568,269.838848624194
SYNPCC7942_RS04405,210.029619327673,201.11873850993,232.485002938764,217.440491678939,125.723716791837,145.708084871438,153.626231051204,155.40054692246,177.610378928887,174.943719960145,224.158267256975,190.894178689835,219.90770148833,233.557949618422,177.373225388102,167.795233302475,157.151963623075,134.816585574912,90.9896378341068,93.0713850611775,70.8615125680187,65.1168181739846,184.260150184848,164.830049037637,196.636163765283,202.23942546702,173.913696685113,177.465922231801,146.652925769547,155.026613765972,130.641934097776,141.698084498142
SYNPCC7942_RS13965,8.17997968857093,7.5831655503744,5.35450194234968,9.00824894098462,8.61558465324773,8.83478885645824,10.9571650087991,9.12761576719284,8.16381217952129,5.50384736953264,5.40250725823591,7.2180421548047,6.14376283537242,6.91818571144614,5.6323616599033,4.23963250904624,5.20320800863349,6.05201447353417,2.83693927847785,4.76298927698972,2.63219694778564,3.38460297853479,5.50304082184712,7.87790675547529,5.04649317182402,5.41967430729674,4.68196442373041,4.4667124666281,3.78210176984622,2.82333236991008,4.86517581194402,3.30330648660069
SYNPCC7942_RS04410,187.793899892544,196.502898609702,189.399940797997,195.178727054667,428.439197324467,390.049334886619,450.486330464854,388.328058146014,385.692661458081,338.781462192482,230.568021631153,246.949186913318,382.961216738214,326.907335484868,397.496999112848,340.866453727318,317.77273258524,399.831114100198,307.980895817193,264.152810713052,262.734816393446,262.895357441409,332.200230945504,505.600015614222,236.919574171949,300.649301046882,295.900151579762,257.866746631107,247.225958547295,245.715471708538,272.609359429913,244.169404467901
SYNPCC7942_RS04415,20.1619217676044,17.3643501008573,23.9084737890962,23.5042817195806,44.8861323909943,23.4715286037249,33.3233368824303,42.5185139535059,34.0791694470714,43.5393640125529,29.9427097193753,33.5562172515921,48.5649824129439,43.5384487440344,42.7505483366431,45.7880310976994,34.009374085416,46.9031121698898,36.0498869289503,25.102240784135,30.5473382624597,32.8159332266634,41.8231102460381,58.9833018615073,35.3254522027682,30.8065697467393,31.4968515778228,37.4516660663433,33.0355011733507,27.9766571200181,27.1971303585723,25.7382630414304
SYNPCC7942_RS04420,65.2094155455091,62.0940367530657,81.0646689411545,75.3793704486989,116.682671168059,106.149328797745,121.432498808856,133.679132185343,126.53908878258,130.912941003884,87.2642274084546,84.5432384302125,137.795823593353,125.818737472167,138.962365543516,124.833623877473,112.208311838357,132.029473646311,104.413204176173,72.4746746741949,92.8888449205406,102.421029263488,113.546075624112,153.417184122653,93.5814610985613,107.252502081241,106.493408983395,98.1817759491522,88.9179844665887,96.5066337351082,97.7820581220225,89.9462828747313
SYNPCC7942_RS04425,441.71890318283,422.569152770863,485.516350540033,481.164745158109,605.537326307893,658.91701366749,700.919679171118,751.46851835218,765.309927805821,772.799140475628,720.914231255785,722.956030717939,913.177701435355,882.85273925668,879.941092112762,798.558336592798,793.451516910748,867.667759258267,735.390015894211,562.74074660434,777.883466411388,804.799725635078,866.912364134983,995.848212935722,734.397558952286,814.56754018616,750.135827307498,734.60240412699,625.744878533537,659.205330610823,735.678388350355,707.38932032851
SYNPCC7942_RS04430,125.579969866793,121.770252606012,161.880291280339,151.1729132625,201.987595759475,213.881007838437,259.583146290931,248.294256755663,244.914365385639,241.579586326986,251.720211065941,267.067559727774,327.179750994833,301.263927114441,301.008180512865,257.204372215472,279.917509102138,301.724774213434,247.43645999602,204.036162271046,227.962109346383,226.47408625935,298.539964585206,340.163973749241,265.427833844358,312.249305704605,272.660582712882,259.928306231089,241.514213017323,218.765480904851,243.577818519296,251.257749637065
SYNPCC7942_RS04435,27.9962685115878,30.6623650515139,43.7076786456916,40.0711763236902,63.6064150943474,61.4479344344707,67.8892388689512,82.2640813448266,75.7525827820696,72.0414307476326,66.9361492503466,74.9447781179722,85.7201195601962,81.4501064427592,79.7764012156796,85.1695064039511,84.1562338787678,94.6025420336657,84.9697910724587,86.9567366650421,76.818589870902,82.3341463691399,75.9419633414903,85.7479850692118,68.3489952394412,76.9213423614572,85.0414992601215,78.3392647993236,73.2492771343686,69.8988650368647,75.2108326338232,64.620933144126
SYNPCC7942_RS04440,278.464942355999,252.112779312447,344.431450524168,331.130805899641,262.934879788005,291.548032263122,298.441545909765,294.047875031719,295.321159191752,294.848966224963,306.019987407193,294.787913109524,337.906955945483,343.510981192339,320.028942839752,332.764044932252,292.209145412388,291.531907731692,253.594694039545,276.5752016652,206.350387038248,201.23672057158,310.463219699208,318.752227183077,308.721433160533,300.649301046882,298.28369710457,299.097938630751,281.882360479151,288.835456994437,274.603283943004,272.453966259419
SYNPCC7942_RS04445,59.5640774505799,60.3356215529789,43.2095854417521,48.5617098082964,50.4171250078941,50.6352077743278,42.4731344670976,41.9408167530506,43.8567584527771,43.5393640125529,54.8491838590392,44.8440065787866,48.6625024579498,48.427299980123,57.8932911599897,54.926794506088,47.5075513831754,44.1160002412886,39.8555371805669,41.3221502138838,35.8810004987621,32.3008849473212,38.3378510588683,38.5815433409174,48.2515575200718,50.8688728842764,42.6484395688898,47.6735657495883,39.3647327065627,42.1788744959294,36.289426138271,35.3040880755449
SYNPCC7942_RS04450,209.338353438498,203.096955610027,250.914451484526,238.977454664282,240.279083107242,240.12164936732,245.57604875391,228.999170260458,234.567208088338,230.277042621696,253.826273217457,242.188350598447,208.595376267645,227.377703716196,180.974243498532,188.05125529014,187.164670687367,198.522001085799,196.094778419664,225.984531777174,187.925008403748,195.276876196334,253.506747193091,219.36940349862,226.560982924521,210.701723946834,224.904545590832,224.881793031392,227.003291941178,232.112143017153,232.092813323887,243.756491157076
SYNPCC7942_RS04455,150.580752858623,158.257368007814,134.734211665636,140.404431769829,171.248040638628,186.453603627343,160.29089842769,155.747165242734,147.138475328581,138.480731136991,108.050145164718,90.91661607754,102.591087346219,125.634252519862,115.971249915386,113.245295019413,114.395167378217,95.558123266329,86.0768893274744,108.583282571374,52.0897922298632,42.8225855110272,106.942426637896,98.7768308571132,118.813926957681,110.295126253758,106.408282357509,122.233304615611,123.96031515047,117.895515325336,85.0209412382349,98.1357302060955
SYNPCC7942_RS04460,41.821586295088,36.7069173018123,70.7292349594097,58.0876742056594,36.1641824951139,38.6357184319741,39.0843205468504,47.9488676377852,44.9958950359662,50.1243242582437,58.603468563915,40.3135333114092,47.9798621429084,63.8317934976097,46.7209016378864,46.5417435437521,48.4878659355266,38.143617537143,33.9740777007958,46.4069630906701,42.6000295496886,39.1436692300111,65.7613378210731,42.7224943277698,56.2197046334782,44.2131325068944,47.5006572443922,59.527533449486,53.4897250306823,54.3277592391788,52.4800931845765,57.532587974962
SYNPCC7942_RS04465,58.5271786168173,52.5326541025936,61.389987385544,58.9160189358649,35.4196257966851,44.5695318430281,41.230569363007,41.2475801125044,46.3248877163533,47.470683562219,48.3478615652298,32.8651281091107,43.5914601176424,53.5006361685168,50.4142535460197,50.3103057740154,50.3730862285097,38.9399352310291,36.6726296973967,34.1776662983992,31.9327050770837,25.5316789902516,57.0481898531485,40.9045158457371,63.0368971638369,51.9147749435793,52.6082547975527,57.6377704828356,53.1037962786571,60.4022016108035,44.0258532490672,50.1001483801105
SYNPCC7942_RS04470,1.84337570446669,1.20891045005969,0.871663106894134,1.24251709530822,1.38274815422494,2.37352536442162,1.80736742413181,1.84863104145678,1.61377682618444,2.3587917297997,2.56390174967128,2.30363047493767,1.56032072009458,1.66036457074707,1.93900975176999,1.97849517088825,2.0360379164218,1.99079423471519,2.76774563753937,2.89641239816942,3.53268537729125,2.94313302481286,2.10949898170806,1.31298445924588,2.83311897365559,1.52131208625873,1.36202601417612,1.88976296665035,2.70150126417587,2.05333263266188,1.99392451309181,1.78929101357537
SYNPCC7942_RS04475,38.2500458676838,40.8831534020185,84.0532281647915,78.1750339131424,44.0352104499328,52.2175580172756,54.5599041159791,65.0487047712604,68.9177632829355,67.5204132655165,96.0547476930419,90.4558899825525,78.0160360047291,98.8839344356035,79.4993998225696,82.0604425639839,82.120195962346,72.3852783742442,60.4060485392968,84.7039714664658,69.614682434857,65.3375531508456,86.7646102911229,69.7901739491464,103.054702666722,82.6262626849274,89.893716935624,98.6971658491478,89.767027721044,89.4910805735134,81.9104189978117,97.3099035844453
SYNPCC7942_RS04480,6.22139300257507,5.27524560026045,10.086387379775,9.8365936711901,7.65829746955354,5.93381341105404,7.79427201656844,7.97222136628235,10.2522292487011,6.58496024569084,7.96640900790719,10.4431248197174,10.1420846806148,9.03976266295629,9.60271496114661,8.57347907384906,7.31465473677462,8.28170401641518,7.61130050323327,11.3925554327997,6.3034190065393,7.57856753889312,8.62143062089382,10.0998804557375,7.79107717755288,8.74754449598771,9.27880222157482,11.5962727498999,10.2657048038683,6.24555342434654,8.61375389655663,9.01527395301438
SYNPCC7942_RS04485,7.14308085480842,5.27524560026045,7.22235145712282,9.1117920322603,10.3174285353707,7.38430113375614,8.69795572863434,7.62560304600921,6.92974754773318,5.89697932449926,4.94466766008033,5.14477472736079,5.9487227453606,4.70436628378337,5.54002786219997,5.5586292896384,5.8064785023881,6.3705415510886,9.06436696294144,9.3972491140608,8.79707927286253,8.31435079509634,5.50304082184712,9.69588523750805,5.13502813975076,8.17705246364069,6.38449694145057,6.1846787999466,4.39958777308642,4.27777631804557,6.14128750032278,4.47322753393844
SYNPCC7942_RS04490,30.3004881421712,25.3871194512534,20.9199145654592,22.2617646242723,22.2303357102318,26.6362290896204,21.9143300175982,21.6058752970261,20.8841706917986,18.772050849656,15.658114256921,19.811222084464,17.1635279210404,14.9432811367237,18.6514271360732,12.1536131925992,14.8555359087072,18.3153069593797,23.0414824325153,25.3596996639723,21.9580640117907,22.5149676398184,18.7103387942802,25.4516987484586,20.1859726872961,23.5803373370104,21.7072896009319,18.1245448165102,16.7493078378904,16.1699944822123,19.5404602282998,20.4392088858418
SYNPCC7942_RS04495,9.10166754080427,9.67128360047749,5.35450194234968,9.21533512353599,11.0619852337996,11.9994893423537,12.4256510409062,12.3627200897422,11.8660060748856,13.1699204913817,7.41700149012049,8.98415885225691,7.41152342044927,7.01042818759875,8.86404457951995,7.44291040477007,9.50151027663507,11.5466065613481,11.6245316776654,14.1602383910505,5.54146725849608,8.31435079509634,12.0149724610329,15.0488218790489,8.41082195304004,15.2131208625873,14.7269062782793,9.79240809991544,11.1147480583236,9.58221895242209,14.356256494261,9.84110057466456
SYNPCC7942_RS04500,16.3599593771419,17.1445482008465,14.5692262152305,15.11729132625,15.4229601817398,15.0323273080036,18.1866347053264,17.5619948938394,21.3588109347941,20.2462956807808,22.0678686310992,22.1148525594016,19.9916092262118,17.7105554213021,16.4354159911932,13.6610380847046,15.9112592727778,18.4745704981569,17.6443784393135,22.9138403055181,15.3775716423266,17.3644848463959,24.5802490042505,20.8057537388193,26.5604903780212,23.7705013477927,21.2816564715019,22.848952233136,23.3872823727225,16.2555500085732,21.9331696440099,20.3015711155667
SYNPCC7942_RS04505,43.7801729810838,48.1366161023766,49.5602737919808,47.4227358042638,55.3099261689978,48.1298198896606,56.4802320041191,58.9251144464348,50.3118657575149,53.171096909235,58.8781723228083,73.6393875155075,62.2177887137715,58.0205174999949,58.816629137023,53.9846539485221,55.8025206723012,62.9887295863885,60.6828231030507,72.8608629939509,48.0722284674535,51.7255629110861,61.1754704695338,68.9821835126875,60.2923131581081,56.0033011753996,59.3332582425472,54.4595327661964,53.6440965314923,56.9799805563671,62.6092297110829,62.8316421305506
SYNPCC7942_RS04510,16.7055923217294,16.2653406008031,12.7013767004574,15.7385498739042,17.2311693064955,17.1421276319339,16.9440696012357,21.1437175366619,15.663128018849,18.0840699284644,15.9328180158144,16.816502467045,16.7734477410168,16.6036457074707,17.0817525751166,18.9370252070732,15.9866680844971,13.3781372572861,16.3988929024208,17.7002979888132,13.2995214203906,14.5685084728237,19.5357949175573,21.6137441752784,17.7069935853475,17.2098429758019,18.3022245654916,18.9835279831694,17.0580508395105,17.7099939567087,12.6813599032639,16.585351318141
SYNPCC7942_RS04515,288.142664804449,283.324649113988,348.416196155684,339.207167019145,230.493480785035,222.452071654404,269.523667123656,287.462126946529,270.924650701788,288.75542092298,372.773000818278,360.287806280251,318.305426899295,335.854855671672,250.039924180625,250.986244535537,240.026247702615,214.926145579852,191.320417194909,208.863516267995,182.591346167446,185.41738056321,377.416883031682,308.753345531897,346.437329497323,335.259151009268,315.223895655886,340.930418847056,273.314742184193,279.082126989293,257.296019169367,283.052074570597
SYNPCC7942_RS04520,139.635709613352,128.913814356365,189.026370895042,180.682694276071,147.634956774171,158.235024294774,160.064977499674,163.719386609016,185.67926305981,183.59262296941,177.641764084367,166.3221202905,186.360806006297,192.60229020666,179.404568937576,190.312392628298,180.377877632628,172.163885418169,165.649576406731,164.644953655942,180.166954241854,176.808716465633,165.458094043537,166.24403230144,175.741911334573,174.665643903581,171.019391404989,178.496702031792,170.734879895915,189.59104641578,188.864529880056,202.602797844842
SYNPCC7942_RS14155,130.18840912796,140.893017906956,200.233467983681,208.121613464127,429.183754022896,491.979063036503,421.90733307077,368.224195570172,346.39244933806,302.711605324295,159.602883917037,199.5711868121,209.765616807716,168.065791550065,238.959868456225,235.817781558728,170.04687042708,249.088174647564,130.845175014674,198.050243314829,184.807933070844,220.882133512205,178.390239974877,245.225097465308,94.4668107778286,148.518092421009,149.397228429943,104.194658115767,120.564142132649,118.323292957141,111.42050179157,109.215570713235
SYNPCC7942_RS04525,142.746406114639,140.783116956951,285.158359255367,247.571531240163,221.452435161256,244.209387494935,209.089818879249,240.899732589836,295.036375045955,304.677265099128,378.724915594301,316.595614938934,318.597987034313,364.450023278983,325.014967915732,309.964243439158,288.514113638141,227.269069835086,192.081547245232,205.645280270029,159.663525385418,168.715100647397,417.955950419289,266.030851204127,450.9971266188,387.459171969021,369.364429719387,424.423582646335,361.306497645922,394.667643102885,321.978930374066,370.45205869524
SYNPCC7942_RS04530,7.48871379939592,9.34158075046121,10.4599572827296,11.7003693141524,10.3174285353707,10.2852765791603,10.3923626887579,12.1316412095601,10.1573012001021,11.4991096827736,10.8050145164718,9.90561104223198,9.94704459060297,10.7001272337034,13.8500696554999,15.827961367106,14.0260389797946,9.87433940418733,7.54210686229478,11.4569201527591,6.6497607101953,6.91636260831023,15.5002316482027,13.7358374198031,13.1917102210839,12.0754146846787,10.981334739295,14.6027138332072,11.4234910599437,10.2666631633094,10.2088935070301,8.80881729760184
SYNPCC7942_RS04535,8.2951906701001,6.92375985034184,4.23379223348579,5.90195620271406,6.48827980059397,7.12057609326485,7.45539062454372,6.00805088473453,8.54352437391762,6.19182829072422,6.50132229380932,5.45192545735248,4.97352229530148,6.0880034260726,4.52435608746331,6.02969956842132,6.18352256098473,5.01680147148227,6.78097681197146,7.5306722352405,11.6370812428418,11.6989537736311,6.51193163918576,4.64594500963927,7.96814711340635,5.80000232886142,6.12911706379254,6.95776364993992,7.48701778928742,7.78555289884294,9.73035162388804,11.9744860139275
SYNPCC7942_RS04540,28.9179563638212,28.7940489014216,18.0558786428071,13.9783173222175,11.8065419322284,17.2739901521795,12.1997301128897,11.5539440091049,11.8660060748856,12.2853735927068,24.0823628629838,14.8968104045969,12.4825657607567,16.3269182790129,14.9580752279399,11.5883288580597,18.2489324360769,10.2724982511304,9.89469065420325,12.4867556721082,11.9141546057666,11.4046404711498,15.8671010363259,9.69588523750805,21.0713223665635,17.1147609704107,15.8335524147974,20.5296976831561,20.1454808557115,18.394438167596,14.9943123384504,18.994012297954
SYNPCC7942_RS04545,42.0520082581463,46.0484980522735,45.8245747624345,35.1011079424573,47.1198024862808,50.2396202135909,49.8155646276331,46.4468549166015,47.7488084453396,45.3084578099026,68.2181001251823,59.2033032058981,58.5120270035469,66.0456129252725,59.924634709463,52.4772290564168,51.9566712746156,42.7622601616822,40.8242481537057,55.224929725097,55.8995509700792,57.5382506350915,59.4328408759489,43.4294859596715,72.6872086678513,55.6229731538349,60.0142712496353,65.5404156161007,59.0470990598441,57.8355358199762,57.5845399380915,68.6124284821018
SYNPCC7942_RS04550,2011.12289357316,2007.01114899909,2339.29473230189,2220.27450622452,2131.9849233296,2949.10526529386,2301.11761231182,2179.99815563791,2101.13742769214,2130.87347890781,1567.82591992399,1422.798969004,1950.40090011823,1909.97271121605,2099.57822597609,1781.1167240782,1434.95427820705,1361.46436123702,916.469774230224,867.250236731885,538.284275822163,474.653778576695,1952.75403563245,2147.63858010803,1873.48845629769,2168.15496893487,1867.59304531312,1844.06506218408,1643.74774062541,1974.19377077803,1534.36479131441,1424.89501677224
SYNPCC7942_RS04555,12070.5393238294,12360.7796490103,13854.9605607813,13186.8339325062,14232.4140209521,16233.9904550021,14225.3371534855,14371.7198740454,14601.3577952682,15090.3700913936,10209.7314709499,9113.16215885342,13695.0324803152,13151.2865525068,15073.215473676,13400.0651502588,11297.9743982246,11227.6813249467,7837.97887094774,6078.08923519856,4948.87660354066,4450.45860347077,12004.1498140832,13781.0848842448,13106.2739770345,14246.2319497645,13032.3756633924,12839.3931886891,11929.0577250966,13792.1497380635,11504.9444405398,10607.1235851302
SYNPCC7942_RS04560,5816.42640250005,6097.52450820105,7838.99084359993,7554.19331020017,7964.52300309304,7684.15650479474,7039.13131467337,8460.8376584274,8689.80849680881,9753.50551973303,5910.25137259046,5566.0319535444,8444.45573715188,8215.66838100882,9459.87457609956,9076.77055970073,6863.48381625789,6770.45229695819,4859.7461776735,4023.05245633737,3961.040796373,3884.12623117116,7684.62963832138,8167.47032814128,8154.60175586006,7530.11449895916,7274.75119496643,7924.03381411491,6918.85348055603,7556.60631030115,6549.16469872084,6271.60264035196
SYNPCC7942_RS04565,1653.16237396203,1601.03703967905,2148.77408179502,1897.84131999204,2378.6459209948,3134.1083811985,1938.96636470141,2182.42448387982,2380.51067471925,2572.85207927903,1302.55365675264,994.477276030592,1752.82528893625,1955.35600948314,2581.09898099897,2235.88797121523,1681.76731896441,1368.31269340444,979.505181125183,779.134935107575,608.245299960676,543.670248008556,1711.72084763555,1649.91647124929,1889.4247505245,1895.55485947838,1756.07716540245,1867.25760768388,1657.79554719912,1836.02159570516,1518.73242313177,1544.70869579665
SYNPCC7942_RS04570,1292.55200177574,1283.97279891339,1687.41525164606,1527.36413940763,2079.12139774115,2384.99740368299,1738.34858062278,1871.6233900349,2095.63160087339,2279.37907489645,1076.19775942452,911.162640520346,1532.5275072679,1541.3717765102,2115.92130816958,1908.4941274611,1490.90761650279,1320.77252707944,1008.8432848831,889.906618157566,622.237504788379,583.255387192289,1489.12284639183,1490.74235526686,1528.11354641548,1509.23667157405,1487.58778735798,1585.25343406964,1560.38713018798,1767.06384145827,1431.07950153626,1356.97077714151
SYNPCC7942_RS04575,5.18449416881256,4.83564180023875,4.48283883545555,6.93738711547091,6.59464504322666,6.19753845154533,5.42210227239544,7.85668192619131,5.69568291594508,7.56779013310738,4.12055638340027,4.76083631487118,5.75368265534877,4.51988133147814,4.98602507597997,6.40655579144765,2.71471722189573,4.3001155469848,5.2587167113248,5.98591895621681,5.40293057703368,4.7825911653209,8.07112653870911,7.67590914636054,5.57770297938445,5.41967430729674,4.59683779784441,4.20901751663032,5.40300252835174,5.56110921345925,3.50930714304159,3.3721253717382
SYNPCC7942_RS04580,194.476136821236,180.567260858915,144.197982540487,151.690628718879,143.486712311496,146.631122513158,110.136452408032,105.718587683309,120.748477818036,125.507376623093,110.522478994758,111.802865716975,121.802536212383,124.250615377573,137.577358577966,146.597070757243,151.420893932407,160.776542395599,176.028622547504,144.94934934839,254.491883846433,282.467192056415,122.442658286098,130.894450706359,132.625381954252,128.550871288863,125.732026433633,129.019271632219,132.450747695023,145.701061392632,130.402663156205,132.682810545128
SYNPCC7942_RS04585,2422.42609763229,2404.85258801873,2782.971253711,2701.74988065646,2801.23502997447,2938.68812619445,2870.43835091334,2954.5745620083,3174.86858539639,3219.94727715408,2698.96443112718,2792.92158781443,3041.55268368937,2893.46199195523,3236.48427709722,3177.27481633501,2919.67837214886,3047.18928742445,3032.54970141095,2595.76479123944,3360.27647721129,3557.29130876569,2658.33558634028,2844.42933274937,2719.35153986973,2896.48313023124,2923.50371280316,2815.14553209236,2782.46911635074,2958.59565708668,3141.62746282746,3035.60102341576
SYNPCC7942_RS04590,15.092638580321,17.2544491508519,49.5602737919808,49.4935976297776,109.024373698505,126.58801943582,108.216124519892,114.152966809956,81.1634815522174,84.3268043403394,122.517876466435,124.242470281638,94.9845238357577,84.863078060406,83.9314221123295,93.7429854778002,67.4908864887967,75.0131267640683,105.866270635881,134.586629434939,73.7015145379979,74.9027354814874,77.1342888528905,58.0743126204909,91.3680869003928,61.7082214988698,71.5914923701323,79.6277395493124,85.5989971991726,74.433307933993,73.057394159684,67.3048696644891
SYNPCC7942_RS04595,8.87124557774594,9.34158075046121,11.082573787654,10.2507660362928,8.72194989588042,11.0764517006342,8.58499526462611,10.5140890482854,8.16381217952129,8.94375197549054,11.9953974716763,10.3663371372195,11.2148051756798,10.9768546621612,9.78738255655328,10.0809039659544,10.1047807703897,9.47618055724429,9.82549701326477,13.1304028717014,13.438058101853,11.6253754480108,9.44688674417089,9.19089121472117,12.5719654455967,9.03279051216122,10.6408282357509,10.9949845332384,11.6550483111588,10.4377742160312,10.1291365265064,10.9422027368648
SYNPCC7942_RS04600,11066.7060417658,10742.4881601804,17821.6503136545,17346.7811675981,6722.28333438588,7979.79227518547,7600.65778125832,7171.53304645139,9454.07421608004,8864.1427546098,11522.5407347013,12221.9882724643,15458.194894022,15177.7615111036,10603.2439930599,10571.6649823904,9510.33310760623,9672.39323701782,6700.64299484188,7043.23821098857,4198.21559503663,4038.64071497383,11911.6070109292,10883.8331767119,11024.4627412052,11573.5718602241,9768.28032041936,9623.18841608357,7983.32216439172,9073.76245925919,8820.00544819085,8875.91571061092
SYNPCC7942_RS04605,12.2123640420918,12.8584111506348,14.5692262152305,13.7712311396661,10.9556199911669,12.9225269840732,11.0701254728073,11.785022889287,12.6254304636783,12.1870906039651,10.0724711594229,10.9806385972029,10.2396047256207,10.2389148529403,10.1567177473666,11.6825429138163,13.9506301680753,11.148447714405,11.7629189595423,12.5511203920675,13.5073264425842,14.642086798444,12.1066898080637,12.6248505696719,11.0668709908422,10.0786925714641,11.321841242839,13.1424424498865,11.9637913127789,10.5233297423921,10.7671923706958,11.768029358515
SYNPCC7942_RS04610,18.7793899892544,13.0782130506457,10.2109106807599,11.2861969490497,11.7001766895957,8.70292633621259,12.6515719689227,14.0958116911079,11.6761499776874,14.1527503787982,18.4051518458545,14.0521458971198,15.3106470659281,14.5743112321132,11.7263923083233,13.3783959174348,17.7964795657609,15.9263538777215,20.0661558721604,20.8541692668199,15.6546450052514,15.5986050315082,32.1010714607749,30.1986425626553,27.2687701214351,26.6229615095278,27.0702670317504,29.2054276664145,26.0887836368984,28.1477681727399,29.7493537353298,31.6566871632566
