,L_T0_A,L_T0_B,L_T0_C,L_T2_A,L_T2_B,L_T2_C,L_T4_A,L_T4_B,L_T4_C,L_T8_A,L_T8_B,L_T8_C,D_T0_A,D_T0_B,D_T0_C,D_T2_A,D_T2_B,D_T2_C,D_T4_A,D_T4_B,D_T4_C,D_T8_A,D_T8_B,D_T8_C
Synpcc7942_2533,1.0,0.9978579292250226,0.9931180420401823,0.9985482631870836,0.9951057858376569,0.9965766389671262,1.0011368437981183,1.000432513818125,1.0020637082695896,1.006033152628079,1.0051653583184574,1.0072817719565432,0.9935924460004385,0.9922973566180151,0.9946892385766305,0.9966066941034596,0.9978308611970697,0.9966796388299723,0.9965240866190483,0.9949766489102432,1.0024310450200704,0.9976797101958065,1.0020473629066997,1.0009364994074752
Synpcc7942_2532,1.0,1.0040216282737022,1.0032022346336864,0.9982093433198224,1.0010004237935823,0.9970014286801033,0.9979697111148644,0.9995311065955085,0.9974645697182789,0.9975455340095126,0.9975318234171523,0.9963550266057914,1.0007025514060188,0.9971407043727994,0.9983110914870439,0.9933427600922061,0.9951081157922795,0.9928874709329981,1.0008861704612733,1.003935277815815,1.0028917103124453,0.9937420774856409,0.9972201798049583,0.9935662347596206
Synpcc7942_2529,1.0,1.0030481009094052,1.0000264532155794,1.0612649071099685,1.0670834492953625,1.0659804741844976,1.0280032867778028,1.052698435977407,1.059112352361556,0.9792851638727299,0.9827709913506091,0.9868952424832592,0.9945633706623743,0.9959134209743971,0.9990783326434015,1.0562788732869626,1.0635452403796906,1.0539805099580637,1.0099324034191222,1.0225418505784163,1.0178281566675285,0.9838416886216107,0.9734616027930519,0.986174797206324
Synpcc7942_2528,1.0,1.0043599036904938,1.006915115463718,0.9994297742242253,1.0005125465573432,1.00282245614712,1.0048172846211714,1.0030422183937922,1.0078443901748448,1.010712303962088,1.0105316689907775,0.998388124559801,1.0055332635872642,1.0051144329970396,1.0003934114200332,1.0124009551112945,1.0005880103020965,0.9858193505564612,1.0101169861837769,1.0001908364540306,1.0013826522295428,0.9969961486010288,1.0028304712057292,0.9926885017093418
Synpcc7942_2517,1.0,1.0045801400510863,0.9985965974401301,0.9901177445767717,0.9882876146194408,0.989962886597579,0.9914149392117666,0.9931769657818778,0.9868045470913095,0.9869483939903806,0.9890964650374922,0.9942522002507836,0.9998079144624387,0.9999973011121716,1.0031976634273514,0.9939451969825643,0.9970926236176518,0.9887896321750543,0.9936806635066447,0.9973957192317986,0.9975818331349809,0.9959395137066192,1.00165759649247,0.9963064509708718
Synpcc7942_2516,1.0,0.9910997277316105,0.996173107024024,0.9958988947677685,0.9875733215051352,0.991142749239476,0.9947136219219083,0.9920972079507905,0.9918443316258351,0.9842384906034384,0.9811155163444293,0.9867255405577898,0.9939599546925029,0.9932169324817983,0.9946511352505077,0.9936061217274567,0.9948211130014534,0.9900492869002561,0.9941303786078396,0.9957175112003053,0.9959624672793361,0.9909100420999157,0.9937734702784858,0.9909812798387369
Synpcc7942_2515,1.0,1.0103672447197738,1.0099184771143987,1.014529183864941,1.0202215100336771,1.0192624136832533,1.0252117093820996,1.0290531906988496,1.0274555945085746,1.0247187028232703,1.0370118933613794,1.0224072363124168,1.0256192347460698,1.018631627711223,1.0204687083592723,1.021845616757137,1.028471625117134,1.021528896151147,1.0195620410594126,1.0333742512634645,1.0043769180735618,1.022201596188043,1.0170147638595843,1.0270954676962247
Synpcc7942_2513,1.0,1.0077602682289821,1.0047182359714302,1.00782194519338,1.0039785278747808,1.0089941432133582,1.0066076638972468,1.0096979789356653,1.0079829644676728,1.0119336176244773,1.0136381488320583,1.0025478467200244,1.0045695411073563,1.0046081508580587,1.004061606003977,1.0053590338119103,1.0072411909055525,1.0025128793790847,1.0031264433294758,1.0045941179188402,1.009922390956056,1.0184437358093341,1.0202961552770917,1.0130696920158484
Synpcc7942_2509,1.0,1.0004350683935421,1.0016429717527326,0.997024580415025,0.9967258814630559,0.9939429748368623,0.9937467910717608,0.9931412785457459,0.9948664566888349,0.992945413572899,0.9928989435471801,0.9915897808943304,1.0043253228994853,1.0024994508865193,1.0009480990393134,0.9994286283945939,0.9958216655368076,0.9965997094196242,0.9958339402742463,0.9932742781801974,0.9964472758139187,0.9866560654650027,0.9907776301942626,0.9902854001253026
Synpcc7942_2507,1.0,1.0020398433161266,1.0015948552601517,0.9980208371677102,1.00251436876141,0.9986427673699119,1.0025591369887072,1.0032749835985493,1.0009346416407283,1.0091887066404315,1.0080895105153544,1.0076622527572654,1.00072424337027,0.9982386611887271,0.9991839002063431,1.0037894957761277,1.0046983582382092,1.0045154868716415,1.0032850249230965,1.0073073387039881,1.0065488759096846,1.0104330375150765,1.0118801836236009,1.0137642776968523
Synpcc7942_2504,1.0,1.007435655272297,1.006483252958182,1.0066398492344781,1.01168315473971,1.007096875698054,1.0116751775599147,1.0147359094919135,1.012766903016727,1.0078078621199618,1.0172384908082468,1.0141324025904512,1.0131718968309444,1.0029895680806422,1.0039936495004451,0.9996882328456973,1.0087688662076892,1.0024516137874289,1.0076732293232884,1.012453407987884,0.9998442988064881,1.012453486553144,1.010693126400205,1.0084604565958921
Synpcc7942_2502,1.0,1.0055147128315935,1.000034205638017,1.0183285206813308,1.0145011430099142,1.010975919058296,1.0119445357198118,1.021527120693081,1.020431882167625,1.0139821183657178,1.0139071441626657,1.0202167756374922,0.9975394830211236,0.9935534145649948,1.003249328884223,0.9937493120070947,0.9938950532169435,0.9951916442236258,0.9976006128989661,1.0020083085512905,0.999239286994784,1.0085919729444333,1.012344083682535,1.0120320038427748
Synpcc7942_2500,1.0,1.0021708117358725,0.9997535153478886,0.9919073845638542,0.9957481627865697,0.9945713328245667,0.9985526329183544,0.996171822313927,0.9993478395934818,1.006681617619901,1.0061627447207915,0.9994541597293675,1.0145192586668348,1.0172725948790282,1.0151603444857817,1.0087263849874537,1.012310544403636,1.0128929128723838,1.0108935051941357,1.0112334861596517,1.0090957631424387,1.0049939081967978,1.0038480506132248,1.0038907567112216
Synpcc7942_2492,1.0,1.002042232206306,1.0008260726917633,0.9825295486469815,0.9987760965100625,0.9978517773865387,0.9952974548003085,0.9975566159786774,0.996312654002763,1.0008378050342237,1.0027606515409677,0.9961144737740437,1.0021857792393145,1.0014877737681875,1.0029072537358519,0.9932487460414704,1.0012740453643902,0.9932751801636039,0.9999216970312511,1.004936557794907,1.0020501313541919,1.0006344824108577,1.0014371560676003,1.0061015163556188
Synpcc7942_2488,1.0,1.0010731194851663,1.0050915162645262,1.0090066303831713,1.009314753168543,1.0055953926022054,1.0085451126800988,1.0064858675036163,1.0115876252575056,1.0096386238303134,1.0148174916775006,1.0162536318457391,1.0074264270956204,1.0146826041470152,1.0083234053686203,0.9935717307520154,0.9925433520972662,0.997450568645847,0.9986164743132281,0.9989666013901942,0.9902528788662638,0.9965246502544163,1.000242874855635,1.0039415037714081
Synpcc7942_2483,1.0,0.9971337618517262,1.0006548295900042,0.9955935272988483,0.9923362471013586,0.9958090334181003,0.9925953493886737,0.9923499025886662,0.9897676256620022,0.9861023739207436,0.9858118378037625,0.9899099418637999,1.0027930154697464,1.000612784952764,1.001327813854694,1.0029498498671112,0.9992456216891165,1.000720892293995,0.9990043393255217,0.9973579618357599,0.9971014749741173,0.9932879596362445,0.9896193028434479,0.9946100037619414
Synpcc7942_2479,1.0,1.002844127430404,1.0032332444353425,1.0002244576644637,0.9921220300993957,0.9950397391536436,0.9942522589238909,0.9937572250347744,0.9932758809129415,0.992388400359376,0.9923316611006667,0.988640975367339,1.0117566255920263,1.008504821193418,1.0036159497074784,1.0094739371754602,1.0041950168600864,1.003032964690525,0.9993761222426815,1.0016594368773197,1.0035586027371415,0.9974138414038889,0.9965611284576908,0.9886991616299485
Synpcc7942_2472,1.0,0.9967990196013842,0.9988760658405192,0.9975117171968345,0.9931936493446633,0.9960667689203148,0.9929958832139116,0.9933378511029841,0.9919823382170119,0.9866530287284496,0.9850867268822427,0.9938905509998935,0.9920459600403196,0.9897383135425799,0.9922725260993795,0.9917025717670107,0.988293485165845,0.9910263168547224,0.9888157013988971,0.9884623229042335,0.9908603100358958,0.9897519607073709,0.9902745053801906,0.9929257765251005
Synpcc7942_2470,1.0,1.0010532622334685,0.9975333559925007,0.9995365153923752,0.9988017502209907,0.9969594072869116,0.9990170121895515,1.0005185536739156,0.9973458098495412,0.9961817487846698,0.9990973048904146,0.9943789910454263,0.9878381598729292,0.9885993870378801,0.9889906940385252,0.9838176693155453,0.9894455596469203,0.9874188678157813,0.9856262887582324,0.9906678246160526,0.9901651251350237,1.003922345062592,1.0017196592604014,0.9939740878842459
Synpcc7942_2469,1.0,1.001310853118069,1.0014482013749402,0.9932874261073031,0.9946002304621511,0.9953380639628219,0.9934019361439188,0.9906193596227877,0.9910235605090488,0.9905961565300047,0.9920457858952691,0.9927192110823504,0.9999312714031836,0.9985734682907331,0.9995772133646702,1.0011493733997052,0.9936098636100673,1.000690339697474,0.9958932735133954,0.9923168524961065,0.9923591584594547,0.9863158425945744,0.9810487694076163,0.9910656310989917
Synpcc7942_2467,1.0,1.0015523967014879,1.0016336251847562,0.992554692604589,0.9947423424467798,0.9932157728455194,0.9886916371104978,0.99328803345676,0.9894860877669519,0.9894800669086364,0.9880868429754089,0.9890144583338684,1.006547279209083,1.000183717123541,1.0007567292933959,1.0001620264633089,0.9974355938402358,0.996479722518428,0.9934198757147183,0.9969357290667131,0.9997640538124128,0.9937827471431591,0.9971637441990284,0.9908767023866039
Synpcc7942_2465,1.0,0.9990517844557764,0.9995373928708325,1.0035491035226063,1.0039806602961008,0.9965846764340932,1.0010006572543584,1.0044304467090357,1.0052284570020091,1.0063430611030701,1.0061366133878489,0.9987338133075953,1.0111170675310852,1.0089769077432942,1.0059589371031137,1.0085339087683647,1.010431720721017,1.0054720482610195,1.008007403043831,1.0098606062106512,1.0082094438581044,1.012761508229034,1.0158722510942888,1.012993809410739
Synpcc7942_2459,1.0,0.9989566121893159,0.9906790919871518,1.0092546188313205,0.9956593685956124,0.9960951321202051,0.9996770077177393,0.9984990358900409,0.9964191087698734,1.0013861687540964,1.000671418849649,1.0004390124092593,0.9962552641848252,1.0147768852152117,1.0176260986841026,0.9800990776055826,0.9835651885050792,0.9825223132694867,0.9795441940337778,0.9798825000335106,0.9799826595245559,0.9819202822337019,0.9828910389266559,0.9811601204943323
Synpcc7942_2456,1.0,1.0032783826650973,1.0022093455039147,0.9983687230641332,0.9981108018920789,0.9977489358809787,0.997883595114728,0.9971345845118768,0.9988479816884959,0.9951627908057078,0.9933591170812377,0.9951066845156588,1.0038230807608028,1.0040848099648623,1.0046512818788325,0.9983216457453887,0.9998735835874732,0.999505226666158,0.9993914384945985,0.9995809345176666,0.9983752031600827,1.0003994521662374,0.9970071252280094,0.9999365052157013
Synpcc7942_2455,1.0,0.9960493030790446,0.9972307409483725,0.996107244471304,0.99675333680942,0.9950713600061077,0.9968649266383273,0.9954287413486281,0.9947461948341597,0.9972351410561565,0.9938128801829756,0.996441981903957,0.996596249893502,0.9966075237673329,0.9946459860312554,0.9990122470083355,0.9951431872208711,0.9965705892378672,0.9966058377233261,0.9949154664173712,0.9962229917129046,0.9991697378055173,0.9974542132140416,0.9980856261624989
Synpcc7942_2453,1.0,0.9983666950671884,0.9993289027863725,0.9923511388666336,0.9914401349038491,0.9957003869524127,0.9968221082469729,0.9962464180872092,0.9941955633492707,0.9964182885300712,0.9957114269690229,0.9973245286036243,1.0069272298203666,1.0065056599539086,1.0052860119149616,0.9997011375786035,1.0000954731718992,1.0025092188673714,1.0005122588051147,0.9974048853277189,1.0026648865770105,0.9975978592912755,0.9974020613246983,0.997117122259631
Synpcc7942_2452,1.0,0.9985831827795483,0.9984736574764433,0.992436142090066,0.9913505764926992,0.9925815920618333,0.9939429407996468,0.9937075245787801,0.9908239372396701,0.9915235560539593,0.99279589039138,0.9949443840461267,1.0033925673166826,1.0002165782379768,1.0024456629110343,1.002033801981603,0.9975930093172525,1.0005240754446187,0.9983315816472325,0.997610874986253,0.9970298910939124,0.9938104831708393,0.9901233879127156,0.9922605368894183
Synpcc7942_2451,1.0,1.0040829734577044,1.00165164755735,0.9933276279274738,0.9904583246014133,0.9963239793614275,0.9947100351774677,0.9946742322373604,0.9916213463472264,0.9905872407966744,0.9914221983084983,0.9922454607781056,1.0074572926692424,1.0028976560714329,1.006405924148138,1.003725250678183,1.001076525224213,1.0057517218129366,1.0001302924474824,0.9975326075181762,1.0013894870175373,0.9927014265204317,0.9926998238468053,0.9948628341784982
Synpcc7942_2450,1.0,0.9943831950361084,0.9994449657816215,0.9980384345501879,0.9943225528488545,0.998844384600963,0.9999806296691006,0.9972241968578367,0.9985529491290093,1.002291167692182,1.0047269354861168,1.0006718001604356,1.0046938999546724,0.9990083918105594,1.0030456920289357,0.9966895037106249,0.9966154849790727,0.9972734527321595,0.9992933541127229,1.000652009032874,0.9987676631916627,1.0002333321767554,0.9996260297957538,1.0117759612321335
Synpcc7942_2449,1.0,0.9972859024372545,1.0006318004944819,1.0021921604136772,0.9969374516196984,1.001776391615778,1.00037719014089,0.9979556279856678,0.9959451692276114,0.9939505769097161,0.9924078983848793,0.9984627690823392,0.9948833594650536,0.9930879878745973,0.9937140576776667,0.9987633339664252,0.9938166682637923,0.9957504566754503,0.9978001861177698,0.9968465749143817,0.9956415645206929,0.9941604509360311,0.9921598754249943,1.0002360781381907
Synpcc7942_2448,1.0,1.002199980011249,1.0012363236489261,1.0081876223613166,1.0112719714821985,1.0120135941799524,1.0154985176469422,1.0156149609288747,1.0160598082056918,1.0193527724999758,1.0221337893105766,1.0200508397219978,0.9950868392486965,0.9956688337850438,0.9945632928288062,0.9952201313382673,0.9992050405075079,0.9970048512183723,1.00211156446407,1.0042479487041762,1.0074657371842528,1.018774910233012,1.023304785801399,1.0175113300771
Synpcc7942_2447,1.0,0.9963666252704557,1.0009341063109471,0.9892711432563867,0.9895686498923978,0.9918172522750038,0.9804872234464049,0.9849987470627696,0.9825211034691644,0.9679597278908846,0.9681768015645227,0.9737829843962159,1.009164609777359,1.0043593563628035,1.0022405251758293,1.008725789548587,0.998461076106663,1.0037878685847628,0.9944429746368815,0.9921233061059708,0.9948542239038018,0.972799095948861,0.9764900645949648,0.9808358896914808
Synpcc7942_2446,1.0,0.9976514934126351,1.001608650767955,1.0174373615561427,1.0158941261868824,1.0131471136982642,1.004380945438756,1.005081277169622,1.0056379963056952,1.007579880080685,1.0048287969989007,1.001610274060271,0.9861392441133261,0.9855315101728699,0.9825158879847834,1.0153765921854883,1.0147432227236741,1.0108430909845791,1.0149594923720828,1.012656371887054,1.009574922970318,1.0238975160851649,1.0216151212354025,1.0206297796526782
Synpcc7942_2444,1.0,0.9965049086091352,1.0011178080184895,0.9941940827055773,0.9903289965146734,0.9931501749215677,0.9880890471864467,0.9888509865090849,0.9877050717125166,0.9750559177497944,0.975479286607923,0.9791251455495744,1.0009943388355935,1.0015408264009942,1.0006396248487048,1.0017800425319372,0.9984161247122801,0.999196040434694,0.9958983408643058,0.9947982020573148,0.9956394191179948,0.9854624514790468,0.9835990565027609,0.9868384165007199
Synpcc7942_2443,1.0,0.9977525940777556,1.000826815818493,0.9826528492753237,0.9774418149109948,0.9804317446250498,0.976945859220228,0.9777157671595529,0.9756162106008387,0.9616833407353016,0.9653855286765285,0.9637456024148318,1.0038104868346296,1.0045503581701138,1.00590253565976,0.9973571373492184,0.9936471045568903,0.9941713763746468,0.9863294760331013,0.988509996182674,0.9871655183175657,0.9716161852206433,0.9698536602644124,0.9808170555554985
Synpcc7942_2442,1.0,1.0038476360758528,1.002389550428883,0.9793933472582923,0.9815169803642965,0.9861053263068807,0.9798975471078945,0.9802454531105378,0.9779966009060053,0.9767287558299153,0.9728630592352998,0.9702362853014227,1.010035966466072,1.0063080939222642,1.0073498464315842,0.995648541699977,0.9863718467753853,0.9953990411921474,0.9920323047294132,0.9874374239765327,0.9902905560019305,0.9754236150770055,0.9794202821945088,0.9820896161411152
Synpcc7942_2438,1.0,0.9986280733093755,0.9988434352500506,0.9911098283111851,0.9896426738036419,0.9911787663662986,0.991468824066968,0.9930048116352747,0.9909800990419838,0.9854783050228223,0.9864413039386493,0.9915075340427879,0.9969880950133342,0.996456754119767,1.0014253683001981,0.9887247601823406,0.9903593009033336,0.9936907386957747,0.98675620155267,0.9911623754100691,0.9961779364760291,0.9943119907805862,0.9846627042783652,0.9924813808307674
Synpcc7942_2437,1.0,0.9997153156161956,0.9997045610791309,0.9972755437262993,0.9962399097015137,0.9964015279716109,0.9955041364162711,0.9965681210433479,0.997407254288963,0.9935725481010443,0.9928031520608229,0.9937452575243167,0.9982473012653078,0.9986712608715087,1.0006315470394247,0.9953769957342883,0.9934219175043217,0.9947395388939186,0.9949252127410648,0.9924968604402324,0.9927480815833751,0.9938046524758039,0.992361563259499,0.9947746676276557
Synpcc7942_2436,1.0,1.0026312939658577,1.0007230928201218,0.9934352708971179,1.0030698750306637,0.9963076172935552,0.9884499406720035,0.9976124280855756,0.9877282042355034,0.9923464553939997,0.9898414424790976,0.9881086770324584,1.00440843820167,0.998587397624733,1.0032770848219943,0.9926069782527284,0.9915886763483253,0.9994535936283329,0.9926963339293009,0.9958210842242214,0.9962476492675392,0.9968014778100592,0.9976063260950522,0.9948057232173966
Synpcc7942_2435,1.0,1.001673819147879,0.9989339586083998,0.9951431440803982,1.0023903774380887,0.9986966688020094,0.9967439245547438,1.0015664779130953,0.9999943491459093,0.9987146465647629,0.998767805562029,0.9992653164397015,0.9953096975038215,0.9972374889986297,0.9965060608909133,0.9897106557322488,0.9957523954398555,0.9953435261793806,0.995621330026997,0.9981474901723226,0.9962482768760352,1.0000696038598729,1.0025340422316313,0.9965982274923683
Synpcc7942_2434,1.0,0.9994663355325621,0.9984711747479449,0.9953678904701668,0.9955689582770122,0.9947546665702506,0.9950303311769355,0.9945218253112971,0.9915901205267261,0.9915443538212917,0.9919100836097806,0.9926305195095111,0.9929631879256595,0.9918683623537907,0.9925272986825033,0.9921211898348954,0.9928906936555993,0.992154267306239,0.9910769510099315,0.9923887893010958,0.9926678406780207,0.9965713700525387,0.9981201129909899,0.9938334986428782
Synpcc7942_2433,1.0,1.0009242056185845,1.0034348942449505,0.9909862203754468,0.9930569165523775,0.9926791276981554,0.9887266222945622,0.9897965147327683,0.9924263623398455,0.9827269423280086,0.9873645065273134,0.9861570994588682,1.0010736591648899,1.005208733052369,1.0009093672896208,1.000315422370644,1.0004906443222368,0.9999344270189017,0.9968550614644264,0.9991749480005997,1.0005400224614296,0.991677311915327,0.9907770556929434,0.9945383173385477
Synpcc7942_2429,1.0,1.0000181621936053,1.0012391875745272,0.9928328709608304,0.9897787393572522,0.9920588128919446,0.9908207551598202,0.9885270429448102,0.9855587337834092,0.9760476780786727,0.9801324225480659,0.9798180372235511,0.9992018653302119,0.9966370797973549,0.9980242702809364,0.996864005467148,0.9919477485550097,0.9964603299038066,0.9914292793460686,0.9901842491879665,0.9894355610073955,0.9769285840636598,0.9775544615058193,0.987063077966444
Synpcc7942_2428,1.0,1.001119389265526,1.0028638950341766,0.99766440789259,0.9982791204480335,0.9949798666679958,0.995690537982378,0.991690597155416,0.9953743651412131,0.9866094453166443,0.9896411173563833,0.9893422900487374,1.005570321458278,1.0038188005660715,1.0031511380435127,1.0028129001398878,1.0037944628602589,1.002310285764653,0.9998227553645761,0.9983575566208587,0.996135410729018,0.9918159630387591,0.9922720879929959,0.9910035366007454
Synpcc7942_2427,1.0,1.0017245914132664,0.9992879257879854,0.9920529872128527,0.9931771030783704,0.9942026794827936,0.9927244345570363,0.9936951527811413,0.9955742268549113,1.0024231781884103,0.9937658358807003,0.9891194247048825,1.001867811527488,1.0009595673072815,1.0025101524526645,1.0004795442758148,1.0007246330072685,1.0016228060369663,1.0017878323885316,1.0003463135546535,1.0044064174630585,1.00313308476805,1.0030726046972394,1.0008582202690715
Synpcc7942_2425,1.0,0.9982382815721376,1.000761048405177,0.9987233402524084,0.9999139540415216,0.9989591559410277,1.0013156137203718,1.000716074248951,0.9998806429174976,1.0026997020190598,1.0038127935629488,1.001345901763906,0.9916236115053723,0.9925626223099082,0.991289622752837,0.9887569021212779,0.9899275096867814,0.9892606399694349,0.9915337318792814,0.9936000950133153,0.993040825122671,1.0008885223663326,1.0010636844755787,1.000836465589547
Synpcc7942_2424,1.0,0.9982773194751956,0.9932929747195511,0.9803459346155734,0.9794007181586616,0.9913367700618955,0.9874304826617909,0.9789286143925926,0.9814544109494482,0.9856308291528688,0.9810457539460469,0.9897319400303194,1.0102259886353118,1.0066680242263968,1.0121664120107046,0.9946488245951289,1.0021481075360295,1.004775526849459,0.9989509109049868,1.0003951711803767,0.9981612387437492,0.9976021245386804,0.9891589199621893,0.991212688370541
Synpcc7942_2417,1.0,1.0005600918013295,1.0058541748664238,1.0028901665377692,1.0012026146825197,1.0017907131807513,1.0027097594860088,1.0017521372772078,1.0044353572360725,1.0034124089130374,1.0058488336577645,1.0046375509972343,1.0067775780058903,1.0104838691442197,1.0003105830846462,1.005084515379802,1.0007534657907933,0.9994213294635602,0.9984928293052799,0.9985217371185559,1.0051259484568398,1.0047449772684587,1.0006453800546846,1.0016205001666183
Synpcc7942_2416,1.0,1.0024498415338896,1.0034620265210472,1.01631075757783,1.0135825965447192,1.009244425281645,1.0208388090528657,1.0173921437016504,1.0224565353081507,1.0188364211152388,1.0138675438990465,1.0111662821341838,0.994247999124644,0.9957085616544269,0.9915259078850326,1.0006644167675915,1.004785654808976,1.0064060974965163,1.0123928136925449,1.0060022066484688,1.0097224065449182,1.0152962969172705,1.0093152446971336,1.0072967658168053
Synpcc7942_2414,1.0,0.9957356526794502,0.9960016731541087,1.0271175540240072,1.024871154652902,1.0148403463981082,1.0337028371408077,1.0316963996733053,1.0294312323911554,1.0384441904940624,1.0402136835251896,1.0348139241600693,0.992520488229883,0.9917972044068915,0.9954170654384126,1.0102006816400564,1.0055302218994344,1.006172648879109,1.0213909248655575,1.0201523902617156,1.022611796737825,1.0417251506327394,1.0402766117896607,1.0307354101240251
Synpcc7942_2411,1.0,0.9978771876299105,0.9998347094777342,0.9872199926725446,0.989360868523307,0.9847453072602191,0.9804747098835994,0.9796471600440204,0.97881444338347,0.9728897231891085,0.9756625925643339,0.9801108802366909,0.9984777007507409,0.9951263026103787,0.9941580717949372,0.9951746418315734,0.9940766829248107,0.995344462523786,0.9946303967241122,0.9958298069664145,0.9941958411169726,0.9921459178284472,0.9879623974009518,0.9844948616791095
Synpcc7942_2410,1.0,0.9959332185347098,0.9982060936747129,0.9907450775329237,0.9905533275603821,0.9936238415168983,0.9850269257189874,0.9891317000630757,0.9850951537908081,0.9733486509343442,0.973453263624944,0.9771943214334997,0.992877758063569,0.9931626836813955,0.9942491043171435,0.9859880646152506,0.9907254366455265,0.9918693766484171,0.9879708433002357,0.9826617176733894,0.9854016116937064,0.9845688990808953,0.9806177655248468,0.9831808724920807
Synpcc7942_2408,1.0,1.0006824250119006,1.0018922404729502,1.0032112848952794,0.9969681238221121,1.0047618001573344,1.006643427780474,1.0009088790408676,1.0036593058629826,1.0010057864526314,0.993814741799105,1.0092514594759223,0.989754707841882,0.9921352059294617,0.9870268053501707,1.0036381628423796,1.002131888457623,1.0001664523450708,0.9967650384948995,1.0073317952280019,1.003945815744857,1.0071834358080367,1.0016761122930646,1.0141519959757936
Synpcc7942_2407,1.0,1.006247830841767,1.006274032048635,1.0070801238580815,1.0074170131178828,1.0093411589881776,1.0096152789474913,1.0082740418124814,1.0101033640766388,1.0123645189132733,1.0160985134484934,1.0062565523896945,1.0081784443711894,1.0117292753809164,1.0052694938450386,1.0062840969142874,1.0126586544068592,1.007126242429843,1.010102860207276,1.012329425363793,1.0133187387989773,1.0187056842919768,1.020904107392937,1.014456834439035
Synpcc7942_2403,1.0,1.0049407112107644,1.0063682289546925,0.9992040688591602,1.0054808526049313,1.001032071466685,1.0044292579485654,1.0087984332374074,1.004197892526234,1.0137536716895754,1.0155060781099463,1.0054583009897813,1.0046500199545636,1.0071547595217718,0.9969175532103586,0.9970225562054758,0.993083089693288,0.9987255215323143,1.0013963246249802,0.9965771930835338,0.99643156666126,0.995079742162212,0.9928180530943396,0.9938642635715234
Synpcc7942_2402,1.0,0.9994628626536756,1.0017428808633293,0.9982223395532325,0.9980390307172806,0.9995987101306605,1.0018013034974134,1.002046771163561,0.9998774409597266,0.9958894586081504,0.9992095418631141,0.9974967569729425,0.9947801175045158,0.9953867275510652,0.9930794830383542,0.99123307463066,0.9930763195675891,0.9928636334544095,0.991834532008589,0.990072488554751,0.9899319146990344,0.9927892800371291,0.9903240288760942,0.9904967701856046
Synpcc7942_2401,1.0,1.0019384813047054,0.9985487358492505,1.0248873089503632,1.0391570475406016,1.0136716993955324,1.0262990544106754,1.021093221928731,1.0218606212028636,1.0242747869992024,1.0280039800977605,1.019547995912216,0.9911559297383536,0.9856760882765867,0.9998408148062916,0.9926864477692902,0.9883009009205111,0.9888198602492629,0.9950156038300537,1.0001399493461562,0.9992620306647216,0.9992331530319101,1.0004684719217825,0.9924987556687442
Synpcc7942_2400,1.0,0.9988106956035936,0.9981895592179258,0.995533589043229,0.9984081957127058,0.9980201799352978,0.9970121845151049,0.9988753829626915,0.9940752346287891,0.997201201656286,0.9985117572320301,0.9974940117517245,0.9987810917941321,0.9981437148074715,0.9999484992507,0.9924184415988461,0.994005123661123,0.993625804396745,0.9907152523415753,0.9909236763381584,0.9915449841411178,0.9921672690658182,0.9901325319958655,0.9910982711106275
Synpcc7942_2397,1.0,0.9940880307458663,1.0000294356665185,0.9915888473408102,0.9842337707495851,0.9901194311202358,0.9852464046207811,0.9810998725148906,0.9806708520247668,0.9742127456652083,0.970373030066599,0.9825210554931769,0.9907864706476447,0.9870010648451173,0.9894435817612305,0.9945920406648427,0.9883105192362026,0.9898907637977178,0.989317184583156,0.9882097124800174,0.9872013169248297,0.9776122217529487,0.9746187133432629,0.9853524826984427
Synpcc7942_2396,1.0,1.0078838199505782,1.0045333454221488,1.003212232836067,1.0032181541442544,1.0039394782541895,1.0067155388939306,1.0047110096336043,1.0053366313832022,1.0028586255870637,1.0040747318789944,1.0024496054476097,1.0001643197288836,0.9998241715115689,0.9965868421388911,0.9876438662987566,0.9894188915084716,0.9929342423570059,0.996854499367315,0.9989410418790042,0.996528871963886,1.004408805076914,1.004993216557956,1.0061303329119635
Synpcc7942_2395,1.0,0.9991708268370547,1.0025985798296246,0.9943231966670688,0.9921196527924954,0.9935867124910018,0.9892433443419326,0.9894171432317619,0.98960764412442,0.9840908508860794,0.9803651511291914,0.9841506771214259,0.9994492540378429,0.9957100421465782,0.9972962439010693,0.9975286720992849,0.9957648402160163,0.9953988062749758,0.9941569212542826,0.991367204971829,0.9912213903952305,0.9896966882497,0.9834450207422792,0.9867127886693512
Synpcc7942_2392,1.0,0.9985185798147082,0.9992143400790879,0.996531842331467,0.997940943197369,0.9991777033897496,0.9930214206944247,1.0000185831604627,1.0007222030131062,1.0013919467625347,1.0026004919947835,0.9963550171729318,1.001348241094403,1.0013768904156486,1.000116495018623,0.9960261281484669,0.9989661094752734,0.9959489974444307,1.000668999194879,0.9984684223940228,1.0002743437437953,1.0024991196963142,1.0054339496447962,1.0009974389581084
Synpcc7942_2390,1.0,0.9995983080715449,1.0020347134972565,0.9911379363314529,0.995902656015136,0.9978114201654463,0.9965690859372894,0.9906685590038465,0.9961853563971551,0.9958662801919708,0.9837526773999252,0.984940460261588,0.9934979264762389,0.9991768053587482,0.9910887859444468,0.9914776054156501,0.9897950703068664,0.9933062553877593,0.9971604789809028,0.9972900040688976,1.001212452001262,1.007654895279942,1.0120224324477847,1.0160453737560464
