,L_T0_A,L_T0_B,L_T0_C,L_T2_A,L_T2_B,L_T2_C,L_T4_A,L_T4_B,L_T4_C,L_T8_A,L_T8_B,L_T8_C,D_T0_A,D_T0_B,D_T0_C,D_T2_A,D_T2_B,D_T2_C,D_T4_A,D_T4_B,D_T4_C,D_T8_A,D_T8_B,D_T8_C
GLUTATHIONE-PEROXIDASE-RXN,0.8846024955296706,1.04494621099969,0.9329349919360198,1.077151529250257,1.0,0.8905584856381156,1.0601889672183924,1.0068885789900148,0.793153931091077,1.6237584352117969,1.5800522922744895,1.7469010237523703,1.508559200095243,1.4463081430026075,1.657307900394637,1.2477274156429095,1.3061223925774537,1.0299423679229012,1.0463528787459253,1.0983165643124435,1.03986352867621,1.758650602096077,1.1636100773953644,1.14545108808065
ARGSUCCINSYN-RXN,0.43728408671758223,0.37774666176741756,0.34685791406570293,1.0297458236677879,1.0,0.8126214233327658,0.9504420253302444,0.984992804853212,0.7640669669549124,0.8629591648208135,0.7638726041646526,0.6373492595692085,0.20417997393434434,0.2294901659381054,0.19846705212505616,1.0622018324107032,1.0617853618109887,0.9314217747301418,0.8882050111238136,0.8561330379020932,0.7891717240799025,1.2030923977604686,0.8316198379279903,0.7979538430979004
PKETX,1.7788963344597755,1.9832823409611327,2.0229068254142,0.8349834023971671,1.0,0.9868467369985335,1.0400607872122227,1.3760045954481812,1.4655765330716313,1.8680301877775918,2.257679176839221,2.6909713221173215,3.716807079380535,4.425237738779791,3.884125992325934,1.326400864968531,1.3806762838646303,1.7452885583318505,1.331420853321008,1.4639889759346298,1.4727705646751634,0.4153748414768589,0.6427385372496708,0.8585927804268374
PYRIMSYN3-RXN,1.608044790113203,1.201901952064453,1.1524841067315654,0.910268046112977,1.0,1.2125286747170416,0.9749952108081734,1.025571081244741,1.2758061241145222,0.9357455823792257,1.0464670699009064,1.0448245428211067,2.419220786447862,2.6080660538827294,2.317878653840318,0.8720333227110163,0.9267249353989443,0.9401843776737525,1.1389279307201168,1.1706830545095468,1.154142408073193,0.6838928371136502,0.8873982672907137,1.0745159875498325
OHMETHYLBILANESYN-RXN,0.9252403527428406,1.0203279477806606,0.8268508822941177,0.9866638970889333,1.0,0.8677808509711795,0.9330397875251747,0.9372587214958761,0.8181544624638415,1.125365268724402,0.9661782615409402,0.7638478200678007,0.3728464326449952,0.4157920499028661,0.3740777649701859,0.8490134883288418,0.8361617986147428,0.8827751908091316,0.9255102308476986,0.9021189859724004,0.9129893644206324,1.3670786792060714,1.2589606195054455,1.1850656863210034
PANTEPADENYLYLTRAN-RXN,1.020282263489018,0.8883693864814826,0.8041822259100101,0.8477877497113568,1.0,1.2084726993404884,0.8636370797201351,0.8165060295146062,1.116613284045739,0.9426803452977568,0.8502608843563814,1.1489449344107716,1.2093719523791324,1.0948084164026473,1.2786056970439532,0.7749115354385329,0.8479359618637733,1.013476339754867,1.0771550326363069,0.9913767793581992,0.9823622464750258,0.8342063624195015,1.1756642210726982,1.2722971729783819
GPH-RXN,1.0492716846249688,1.1545981804482086,1.1426338149222386,0.9517257988694102,1.0,0.9033801427665332,0.8834908057976879,1.0325477556636684,0.9157666014429753,0.9822010369461419,0.9318106777187811,1.0624010303653344,1.3161207823748173,1.6755759624127997,1.6683701097810788,1.0688782715234804,0.9843878204895926,1.123362419038199,1.1361157629220615,0.9201158042050729,0.9275299715746689,0.9022586203175761,0.9570754645292814,0.8960812115252693
HTHRPDH,1.5379735646562456,1.520156578479065,1.6798030455659227,1.2897967472882979,1.0,0.8507241049902822,1.413585289242242,1.0437104339566678,0.9771587755884636,1.1927990969678988,1.2116774263972931,1.2950182493273654,1.7914764459096337,1.6969549226714504,1.8570947072977464,1.6794715845464083,1.5857293342801666,1.1790770488043805,1.5923118612448708,1.1939597935322819,1.24232802254689,1.904768197772397,1.8159893422218236,1.6271862298881787
UAGAAT2,1.2640945470682743,0.9899028410691741,1.0873116345099179,1.0608190268673974,1.0,1.1088275287046438,1.3067864005946064,1.1780510895540743,0.9503279284422893,1.033535271840799,0.8720893650969822,1.0193766001808948,1.6060403564341201,1.3777450947740053,1.4787259773752728,1.4181937693387026,1.1542366941336344,1.1779991411957509,1.2660006709516718,1.1599082929877216,1.1814948070671387,1.211463819418554,1.0255719194019466,1.0011789028115177
SERINE--PYRUVATE-AMINOTRANSFERASE-RXN,0.5294788082432835,0.5309796678578108,0.5003328814714096,0.7269537415360093,1.0,1.0178992650097953,0.6933034781953722,0.8663137622364292,0.9210333823505246,0.8451946053641793,0.895454729369878,0.7844001597189101,0.24119425512799134,0.2675651353462678,0.23595785280713494,0.3735439332125864,0.38561953114950265,0.47183191859926865,0.6290636890306222,0.7813661333374844,0.8297077803836201,0.7092326778292057,0.8613245262737742,0.920103491452635
GLUTATHIONE-REDUCT-NADPH-RXN,1.1183120168939713,1.1113616786357128,1.0553053288134642,0.838413851390571,1.0,0.8497260140073013,0.9512733790081217,0.9248553577602274,0.8970637938571416,1.0308541497348853,0.9868664314103675,0.791251426293246,1.0449660793845303,0.9788759719366655,1.0410699781068011,0.8632887453485848,0.751508089777163,0.6548115160604472,0.8639962754968704,0.8360771240712018,0.8950456878459815,1.458341976300057,1.0693176058470724,1.0067675673551415
DTDPDEHYDRHAMEPIM-RXN,1.6948270520583661,1.5824784618685122,1.711081705171448,0.847705164748804,1.0,1.1574423276137713,0.9726976441755095,0.9843206495299798,0.985702022816634,1.114930906450944,1.1675904422899854,1.1520468053179715,2.1262441246284354,2.0309363028681284,1.9466594738400071,0.8068276287577667,0.8145582282969099,0.7806212126365188,0.9403015201585486,0.7848421906760954,0.8853695182433382,0.9523944532258138,1.0507101810712631,1.1152963820169646
SHIKIMATE-5-DEHYDROGENASE-RXN,0.915467798858714,0.8144021497729266,0.7350938571656106,0.9617517822319553,1.0,0.9832752270747724,1.0738394686610726,1.2274155433433789,0.9729210466657451,1.2871949095895547,1.00604559499717,0.9763039006185288,1.0637940963660957,0.9826981020369094,1.0719012673020343,0.952335766372499,1.1099486640987468,1.0229826622096587,1.145626441730369,0.960451965915561,1.060163500279534,1.3841607906315558,1.322337675418442,0.9531874942970806
OROPRIBTRANS-RXN,0.44368461154885336,0.4561435119103162,0.45106126528723456,0.8201424969427998,1.0,0.8242932421802733,0.9239841341461175,1.0540591670261195,0.7684680160623373,1.1033170428848669,1.3411966836548697,1.3784523170256038,3.3953975946433266,6.161482979836473,5.867631989838071,2.1388614583722267,2.2524564403922707,1.5021895093555175,1.5119307335525292,1.3521046972314943,1.2696444827174689,0.6812265880460491,0.5713311064552355,0.5394287329552425
PRPPS,0.9213812470984044,1.0173573675767102,0.9338152955808053,0.9891264413393129,1.0,0.9236604377526272,0.8929498259835719,0.901203615304833,0.8515528271294408,1.1082832304496062,1.1230002024858787,0.9776916499994647,0.85098390012205,0.8731115854362703,0.8418645415206679,1.094154887088736,1.0346806829102277,1.0144565202822833,0.9241698071254608,0.9417535611913761,0.8936322020447311,1.224825314577858,1.2278468519726813,1.1221307262074298
CITMS,1.055867844810947,1.074149672129531,1.025446989814297,0.9733326751070646,1.0,0.9812948668217054,0.8001684242088157,0.8449993480214624,0.8757354870046674,0.8295454184796877,0.8328486208660763,0.8336050947527271,0.8855806704643251,0.8934924657465632,0.9052122750459913,0.798041934671594,0.8511059662383885,0.9412911084289685,0.7007525789791875,0.8215107698072307,0.7608626448824308,0.8732637570331118,0.8477217352053629,0.8459111702576547
BCT1_syn,0.8673714914545768,0.8948102607397933,1.3409983061841788,0.8701777155663794,1.0,1.3226424923710958,1.1698636878788695,0.8487484813660489,1.4818800711863958,0.8073637600769689,1.3354614237744669,1.169072127889452,1.7328236000122905,1.3352634711618354,1.4555784088441825,1.093075042138514,1.163199574245769,1.4355341258444514,1.2218383929406227,1.1218160668096964,1.3433192689998301,1.3437894343848806,0.91391821549729,1.0186007353315745
SUPEROX-DISMUT-RXN,1.358904138013485,1.5667595901207099,1.2845791549737378,0.9649325772846616,1.0,0.8408173797454486,0.9065280120131266,0.8869566177849489,0.8182512856501358,1.2635548863435508,0.9941534490450296,0.8883479657851012,1.1448986079696633,1.225637559487734,1.0282842603857016,1.1131825263652395,0.8302105063084031,1.1244048636431025,0.7301377793793016,0.8059559730158555,0.689861214934165,1.5584245697409027,1.2607276435543195,1.0479846734313374
TRDRf,0.9397070006779119,0.8002115108602118,0.849280982406576,1.2950871358479237,1.0,0.8919237284889547,1.1762096461416696,0.891224034064171,0.9142221439316925,1.6492562844013086,1.3922218496456094,1.2422191845231318,0.49201233067313443,0.4764886052946977,0.49247069496652285,1.7603469097537383,1.4491879746978416,1.1874623572478284,1.932861246367384,1.502938483266814,1.3046671578763993,2.441640046836136,2.4190811623834945,1.8206687352937814
RXN-6622,0.7191475690242003,0.726370710442425,0.6190978236404114,0.8198435021191075,1.0,0.9626620511847946,0.7059552122320513,0.761019570017313,0.8064087597178403,0.737452818209121,0.8407531636935741,0.6083741610607851,0.4208040145594324,0.42413978301676164,0.38760811291381997,0.7143683635742434,0.7155765881406335,0.7106217418380972,0.638835211788592,0.7636159108427389,0.7927938545324041,0.8991766384449836,0.7510408080235715,0.7476242427166169
SPERMINE-SYNTHASE-RXN,0.812812123873942,0.7886612003868739,0.5440451200155065,0.9988502687091351,1.0,0.7751278452678935,0.8329066262793646,1.1031352809732766,0.811740972316781,0.5421624801408585,0.5328982633191248,0.44889609081765386,0.7314529720673695,0.7636690143968128,0.7504315351739729,1.5219636271773103,1.3364221550637547,1.392484658999181,0.9098924921235572,1.0592929845463732,0.9316633492241932,0.6358846734961939,0.6120663603053307,0.499116826042577
5.4.2.10-RXN,0.7365553825549945,0.6411939805167929,0.670975165138827,0.7562891377328561,1.0,1.0460995003731706,0.8254251815565803,1.0346076028596944,1.0450326146590616,0.5118085254406091,0.6523086944740211,0.5661757706697031,0.6591671771016382,0.6579461297935617,0.6537347518670378,0.6540288592844693,0.6541734766221363,0.5447396492429444,0.5405958834826298,0.5791426572724347,0.683945714779974,0.46876375612894217,0.4365907753317283,0.4469133135780992
QUINOPRIBOTRANS-RXN,1.4717882209268474,1.355936682202228,1.539394393609127,1.495329575662989,1.0,1.077650196569842,1.420160104426587,1.2374997236284444,1.144321575896957,1.7398107867608708,1.4457963639055325,1.5056736899679584,0.8701693370209009,0.7830665450921136,0.8769577824268099,1.2054055067320526,1.235058534365256,1.0099142950473,1.5565021386091509,1.260956043946198,1.3651162571002489,1.9969336011846177,2.090499359591896,1.974383371648075
ADENYLYLSULFKIN-RXN,0.7984031670285756,0.6533337570724093,0.7436770689280319,1.1769593974568628,1.0,1.0996211460864582,1.1503264903492396,1.0297231910902056,0.8394820603332652,0.7899308040452993,0.9614013253355955,0.7881350817955551,0.9457625689818872,0.9678956120345662,0.9456348798748996,1.1966534408076293,1.2291299144639574,0.8328080804080258,1.0169345004420507,0.9379433803398335,1.0968545448366975,0.8922326607989343,0.9299518683654684,1.0541883752631418
RXN0-302,0.7473222488497092,0.6904587781758392,0.7314912129689457,0.9435753141991022,1.0,0.9277407141162383,0.829713104611423,0.8790609270057678,0.762953471746108,0.5897822913068544,0.6535968238311847,0.6102239509243031,0.6249499920642269,0.6099974901421693,0.6449021005882055,1.0647098948894596,1.0216358951795215,1.0499306498797873,0.8187891261950808,0.7965288211722812,0.7795101194071111,0.5842562758597614,0.5281520122644601,0.8245034401280463
PROTOHEMEFERROCHELAT-RXN,0.780287275917668,0.758950208496833,0.7485820721104607,0.9957146456244739,1.0,0.9020292579049013,0.7164993593080698,0.7388602974823099,0.7391938391217673,0.8453663977078099,0.8788552196860472,0.8325669814214004,0.5895027359757125,0.5826065548179593,0.5747042116021205,0.7812000846753822,0.8757953930100277,0.7528968400283236,0.883529889762072,0.9019301116267506,0.8157168466289934,0.9806154161376323,1.0736111417618097,1.0606634456840387
SHCHCS3,1.4487575969271516,1.2269337254468011,1.5882038783269175,1.2583179516666065,1.0,1.0328119612800355,1.1390134254459998,1.0036036357564229,1.061050002608783,1.2696672902989097,1.1858719764594166,1.5408648225698502,1.9732855909685305,1.8922167489803843,1.9310012205836582,1.4671710887851266,1.481228752944839,1.2623575839526444,1.5787168132844462,1.3999637701188274,1.2913010198047694,1.7817282464082844,1.6243188104149209,1.6431125177287407
INORGPYROPHOSPHAT-RXN,0.708048639443288,0.8658691130336524,0.7697099797572478,0.9776666300076078,1.0,0.9645857901089893,0.818618008944829,0.8717938157344778,0.795304624016118,1.183317944184817,1.0584361350021427,1.044729403895617,0.38946323168225844,0.4102732895858677,0.3754442537091993,0.7104673769737045,0.5948879111224243,0.846650747384594,0.7938582615814518,0.8048684764451551,0.7651898206904859,1.7300247501759287,1.5168475608160579,1.4375793569029671
ADCYRS,0.8800536855555385,0.9845395206798873,0.7582924146546849,0.9514245955227588,1.0,1.0014786493867078,0.8885656875815323,0.9486819403879992,0.9509375312963719,0.8500256519854296,0.9686086839201683,0.7110140515222028,0.8191507511756972,1.0352119281516898,0.8523178009410096,0.968579726329114,0.7339596964482105,0.8418595918978191,0.83674839267861,0.8339729220183298,0.7489810023372143,0.7753980808551287,0.8678842583084712,0.8598168278840594
ATPPRT,0.7454105975400892,0.8059771537928548,0.6281362718570961,1.0894200521728403,1.0,0.8628345919857743,0.7983740086425756,0.871914090175545,0.9531696586318341,0.9279760288700384,0.9477018846767068,0.7235415911979046,0.6128278583799998,0.7365719688494238,0.5619656884889871,0.935094354404548,1.1180974018847942,1.0477305199939682,0.9938612293773693,1.0970457377772878,1.0878168164656363,1.1553311598223694,1.1278856023003525,0.9339473769024957
CUabcpp,0.2818900258415459,0.28032962874007644,0.3108439072983172,1.1878275821786926,1.0,1.041896827950019,0.6334462381863422,0.6843569247969776,0.7801978283135579,0.7216800831766801,0.7893073253098554,0.9271295160615056,0.3922312447790143,0.4340725008866423,0.42245730976475593,0.5711563284216927,1.1007563874006474,0.5575613277271652,0.4872778801279316,0.5888787289429602,0.496361176518192,0.41117558826846584,0.64899065320554,0.6302364091193946
3-DEHYDROQUINATE-SYNTHASE-RXN,0.6790356045516069,0.665980460318279,0.6400109281207598,0.8927567490230266,1.0,0.9536046918921905,0.7498100705743457,0.8993782057357512,0.8012199029079428,0.9534463068604955,0.7977462368611892,0.8611004453541661,0.4457440293763501,0.49158842398744157,0.5279181784755314,0.9108579350192695,0.9395762830041027,1.0628044276270323,1.0810163408584303,0.9660912141471157,0.7530415624532452,1.113957959408771,0.9511766941971525,1.1092244039284584
RXN-12618,1.0216779505890738,1.15631441693618,0.9244680991039439,0.8972499110109707,1.0,1.081459935535372,1.19434868165714,1.1901689091781882,1.0445196335646387,1.2147241050881097,1.3651817315429606,1.3805619777189935,0.8635208696383541,0.6963008384208245,0.7664998030715391,0.7324551062402759,0.7261252168520191,0.775973784198285,1.0037008526297069,0.9036851647511077,0.890834762206301,1.1986269953483861,1.2508785448394915,1.408086269917017
PRTRANS-RXN,0.8504822956821262,0.6854584262877469,0.5651465360907149,0.853233877669373,1.0,0.9897223831917888,0.788140477413636,0.6015209362904504,0.8757072420275115,0.6942022628116132,0.884560844009674,0.7428553266201124,0.49713745914672086,0.3938972472800295,0.5362753659335564,0.6304272680001884,0.698482492444279,0.4220034836421,0.7755215762163015,0.9337563351384348,0.9622129105955994,0.8265572747788581,0.8626180892782276,1.0032256298495736
PC6AR_1,0.9742096307437016,1.0812290652102525,1.326505923084564,0.7530490326763156,1.0,0.8556606085332501,1.1779877410352015,1.2837080203975353,1.1937367240183088,0.8848657990473889,1.1971178845876664,1.0762886254869497,1.5737398375745868,1.523250874837288,1.1725492738785068,0.7615417711820031,0.7413799484490625,0.6608014229895955,0.9748848130819137,0.9232454498163555,0.7026742209228165,0.9171896138870269,0.701154186367044,1.0072230668018292
ADENYL-KIN-RXN,0.2392111135862924,0.2466242715004893,0.25594374903840933,0.977328199982768,1.0,0.988173057250776,0.3588017012461528,0.4558480482404435,0.6005201257858452,0.8432347947130803,0.830287385953939,0.6557990950466335,0.14844149865130493,0.14025775371774318,0.13027938323589214,0.9652575876294217,0.9129814057093008,0.9250169363243614,0.4995251785073657,0.7126612926908779,0.769932269006469,0.9363023501378437,0.900640569909639,0.7676564793251109
PRAISOM-RXN,0.8305809691417259,0.9360976471712826,0.8274244865625306,0.738424633327458,1.0,0.8836009974216603,0.9534585339692372,0.9754233106226674,0.9806266783172882,1.2795515779437818,1.3474904830774241,1.2184267639220154,1.0983769403728336,1.2033735719601486,1.104871933146932,0.9487328273699414,0.9578230879350819,0.8655898626041263,1.104483594531472,0.9329074432135449,0.9210219821565067,1.244583503571603,1.1784331354785242,1.1381084530951378
TRSARyr,0.7447340722657997,0.6737265700224235,0.7124349811637681,1.0551496311039141,1.0,1.0617211025051012,1.2587742114783655,1.0906375247751268,1.1327876285058498,1.2260871602187078,1.2470181604993906,1.3645820947845897,0.6852343182207841,0.6688594833301855,0.6801494277906208,1.1906279955239383,1.1680653872086582,1.0554972791561148,1.148995661058038,1.0513623616098087,0.9896879813265805,1.0514847839076251,1.3678861507618858,1.2163485562054484
RXN1YI0-9,0.32788305062454354,0.42100572619957893,0.21412582562519025,1.6221447081293345,1.0,0.48355654186472585,0.9704285591195291,0.5448492646612353,0.21109689345824637,1.916398809992607,1.2324442842234542,0.6097175617268453,0.2104495633375532,0.18826120612867087,0.21128363917610304,2.0925671544988065,0.5664963929780471,0.46551665728659364,0.4603689279957791,0.2629952177939048,0.19517730586646923,1.841807243217178,1.6141387002419079,1.0066682451352547
RBPCcx,1.1124110943292973,1.0330554929450042,0.9885401457906786,1.3092297588142754,1.0,0.940868243113607,1.168657145082682,1.0560335887711876,0.9502617090770062,1.2437183050805964,1.2647100367737056,1.3174309026637108,0.6275322286696166,0.6445438824866206,0.6594138489546211,1.156450189278268,0.9648542122688877,0.7058298250707753,1.403299540266397,1.2298577579890262,1.3791894805048277,1.7429348105325893,1.716612885538558,1.841474742993271
UROGENIIISYN-RXN,1.0824467351423834,1.0146130560222004,1.2352545651364968,1.1098683734492798,1.0,1.051405060020994,1.1506316274658255,0.8554526556965022,1.1354642677790032,1.1677712336311832,1.1254318831368297,1.2491431122496988,0.6468956551327043,0.602423113473292,0.550153450633644,1.059752144544752,0.8977373308098224,0.7930722400891792,1.4106153196662965,1.0932994152380036,1.2252507072976029,1.579430235307928,1.5177828178510702,1.6125610022941446
DHNPA_1,0.9042622280853446,1.053856177325996,1.0368990402398834,0.8986696104141729,1.0,1.0804069072896827,1.4404255159108474,1.5825569429739959,1.7226074245782208,1.3407396976295958,1.823321526038765,2.404180042671967,4.3581432393440585,5.079194288558324,4.298357841680813,1.554412791909318,2.0984910634837086,2.076874762533678,1.618005027652696,1.9217608564721766,2.0471835273174714,0.8164796563427269,0.6663183611450865,0.9509487092371025
ABC-19-RXN,0.8803820637927565,0.6690104841073224,0.8067388744996835,0.8075249200490402,1.0,1.1921655977601986,1.0601889667880724,0.96696701957052,0.5371815258794707,1.36579036066676,0.8917719374814564,1.1209893224011653,1.1544351820875247,1.0943354967602887,1.1784120200938861,0.535459057861936,0.8216961094660546,0.9999480354949112,0.6692959195634318,0.690086853176389,0.9296379941174215,0.7726789248276043,1.3251814123448267,1.2855118536238008
NAD-KIN-RXN,1.379784168503392,1.3613110033265867,1.4350463629983563,1.203144743575493,1.0,0.987643991774761,1.1722534476114337,1.0384085498905589,1.0429838805161782,1.3878486251922437,1.3168386728809875,1.5743057075103886,1.6575584921400945,1.5653434892662375,1.576336756854213,1.570481309022174,1.5434245057692764,1.327171245464614,1.6153341759120003,1.2984546990028603,1.3680744574196546,1.7306662257132717,1.7033219592675983,1.6707507656017289
PYRNUTRANSHYDROGEN-RXN,0.39173909164214904,0.3689029494804774,0.7629938912311314,0.723959329045508,1.0,1.2236054601335797,1.0428088201201604,1.8253724169191226,2.3688824662703625,1.6815351380198649,2.694111942831973,3.3929984691829316,4.380619518097796,5.647626761703715,5.002556533081852,2.615849167650951,3.2470821243235224,3.663242218419856,2.0717838980333028,3.252458529106188,3.5850208362913913,0.20927868238927924,0.34849374574629616,0.5066719202472878
3PGAREARR-RXN,1.422717678294025,1.382838373061989,1.2968965520246587,1.1970571769030496,1.0,0.9021641791295968,0.8754155219539099,0.7835058918352847,0.8101413095909268,1.1175217607068149,1.0010107926963123,1.0572214195126137,1.307136021986107,1.3422449022632745,1.3591035889679923,1.1576865389929247,1.1627490706954664,1.0571859277441562,1.1359763523880366,1.082054963721824,1.0434467250367125,1.5321905864738112,1.3951529069703226,1.3648116024611565
3.6.3.30-RXN,2.973036255622072,3.136690569640101,2.9175332157173126,1.0129110324059059,1.0,0.9700743615455019,1.6694295015316676,1.9738173592221582,1.8204485041326561,3.24026794667192,3.130048725201709,3.383473869681217,1.1176517081263007,1.2451573761310766,1.0980435386941056,0.724357114256763,0.648707454926459,0.7950267119123153,1.5379042271019325,1.5882951379474723,1.6062693516012865,2.699243707165801,2.659182029463205,2.7256346187494547
RXN-9311,0.9146826634576285,0.8754269419456778,0.7616066297207832,0.9233772163912708,1.0,0.6832569629453614,0.6385229003016455,0.5594024079860713,0.5371815257145518,0.5194564450477713,0.6890964971302731,0.6959578939586013,0.5980529853077413,0.7317890337966045,0.623583022609428,0.7009645845313602,0.688023058311441,0.7142485968310106,0.6442420615370335,0.5937435585969292,0.6942101901297082,0.847503563359356,0.7780421171800762,0.7335125663413233
NPHBDC,1.019389758062861,0.9709721538361971,0.870973143779307,0.9828428302697437,1.0,1.132148107719119,0.8788408541852015,1.0332821422105585,0.8764540684328069,0.689496744845907,0.80460625948682,0.9785272646888804,0.7594968303307793,0.6091948616614914,0.9719816348725797,0.9581898928701387,0.9104666033333082,0.837765271492083,0.9946193233122459,1.063667705858422,0.9669167106453752,0.9724791958247312,0.8572993785675419,1.2236115069374427
CARBODEHYDRAT-RXN,0.5902066502320271,0.5871239601593361,0.5196658048428555,0.9383292832351479,1.0,0.9719109208903666,0.974699567167021,0.8985290567380435,0.862052806663071,1.1693795482168525,0.9965969184991504,0.9042314944112693,0.2973142016782362,0.2648241232318112,0.27765647204091165,0.6032656280405173,0.5731906870799788,0.6902027490596225,0.843298997395041,0.886190872787286,0.7978883733734887,1.250693289862066,1.2886843659119354,1.1468604070286494
DESAT16a,0.9534042012719457,1.0288812737176016,0.9181362212258896,0.7963166589815239,1.0,0.9541252502863435,0.9325248355122069,0.9900530515805651,0.8976367277070422,0.7593199141731568,0.6521413089684324,0.607388555112629,0.8539601678781098,0.8275073892232861,0.7584897188305207,0.7703620289059158,0.7375095414828305,0.8417762432831936,0.732983356271244,0.9124297844060696,0.878726963536043,0.9323224454252553,0.7573737588641103,0.6899005872144628
NAG1P-URIDYLTRANS-RXN,0.4515409051905952,0.5399552464885957,0.4258208943662571,0.8666121092421041,1.0,0.9393202960113356,0.8209999926636095,0.9190832130365347,0.805772288731573,1.041508627402341,1.0837980899755075,0.7775571385453144,0.25010001789389785,0.2812832327744906,0.2505251618617294,0.7344931075210989,0.6297208952576943,0.63510885689932,0.771082673535314,0.753805674072469,0.6694257332977501,1.086502920585572,0.9346299797574255,0.877910534299244
PDS1_1,0.7175010732040221,0.767414817244297,0.7478881539204457,0.9514894040286993,1.0,1.0428455630507039,0.931417878274168,1.0367067265247096,0.9230555874584283,1.0526210570764503,0.9432239703021859,0.9673325767907702,0.4665509065810451,0.40835286516905606,0.43826431885002537,0.9358962488449716,0.7547306805371479,1.0492474599425792,0.9024082798642613,0.9880421735581826,0.9724550445719916,1.7373134642299246,1.0936202792904806,1.0989440842028888
FARNESYLTRANSTRANSFERASE-RXN,0.959792439760803,1.0420206731551176,0.8620181722104017,0.943949778221293,1.0,0.9552892460632124,0.9018843002306557,0.9660669571005195,0.9157753318808256,1.1520318493171773,1.061778192128264,0.8528962295699721,0.5915871918145633,0.61410924765702,0.552858983525357,0.8238393966959208,0.8273049566906362,0.7473317839266328,0.9130427169353275,0.9622859090038631,0.920119515985851,1.3048057814013372,1.1938316621486842,1.1911358108264996
3OAS180,1.2287555936308114,1.1932496327402695,0.9696546726374097,0.9370014893984717,1.0,0.8327938476211559,1.25234943275127,1.1989589014911952,0.9214175868618156,1.195313927434506,1.1607034490997616,0.8057403867019174,0.6813219388725765,0.7075970883158881,0.645708752616894,0.9497792217475847,0.9019147981155656,0.8716913976777194,1.089311303925437,1.0104345855420422,1.042595292151876,1.21116079437374,1.1178913705918698,1.013970637389423
EAR80y,0.47643524465365106,0.491033997846662,0.4032344965336214,0.8862322604377504,1.0,0.8520867260029605,0.8600304975139106,1.0020709873049858,0.7931982009294212,0.7281705306880664,0.700042437499764,0.46079264585037066,0.13446087176555024,0.1854148931593577,0.16737848421475895,0.8725147129605836,0.7341728780256682,0.7066527066860477,0.7028045276070586,0.7444857618580002,0.7019084514958491,0.6909738456475397,0.7788703744187313,0.7254501014500806
EAR140y,0.47643524465365106,0.491033997846662,0.4032344965336214,0.8862322604377504,1.0,0.8520867260029605,0.8600304975139106,1.0020709873049858,0.7931982009294212,0.7281705306880664,0.700042437499764,0.46079264585037066,0.13446087176555024,0.1854148931593577,0.16737848421475895,0.8725147129605836,0.7341728780256682,0.7066527066860477,0.7028045276070586,0.7444857618580002,0.7019084514958491,0.6909738456475397,0.7788703744187313,0.7254501014500806
N-ACETYLTRANSFER-RXN,0.5092557533293428,0.5060789604935256,0.5285758391979368,0.783715831595903,1.0,0.9678943000671713,1.185223537940176,1.3995859476770456,1.3436137427666188,1.503923999400787,1.8855858730866684,1.5504544593275347,0.7875320218999192,0.7942257245661659,0.791686831654571,1.366144190695243,1.343106016611915,1.0188509293082828,1.079540752199698,1.1142153472652012,1.1137818019896466,0.706562503645589,0.7217409002391894,0.7687937480339552
CYTBD4um,2.046147915616881,2.0483835037192994,1.9230660848772174,1.064969791174077,1.0,1.2459010232685535,1.131516664771143,1.1290690803103112,1.3306331372598073,1.1456170780785881,1.2092879397490977,1.5217427958064067,2.039315252367552,2.0645896691377565,1.9320169682260946,0.8488745428962451,1.0051328554870453,0.8512320541814375,0.8716859972107387,1.000912342595681,0.9286903507882169,1.0027052659526088,0.9996271609673079,1.2078073502116868
RIBOFLAVINSYNDEAM-RXN,1.1234323271088864,1.064645797613207,1.081235678824441,1.5667469694072933,1.0,0.7568295873702622,0.943112884631746,0.8125471148625933,1.0414071299816048,0.7455672933891794,0.8941166490848836,1.2546760633833771,1.1831814930118365,1.2652770021503599,1.3423171441208386,1.319265997579157,1.4486473228689702,0.771213209045358,1.2270022635793383,1.0221268901554836,1.0265941040859639,1.236616044068893,1.3414413071339775,1.8994901694443787
RXN-19329,1.4406251953100095,0.8477818805015562,1.0718908121951434,0.9176419545802302,1.0,0.9659839822684291,0.9638081516035144,0.958975556722263,1.17203241993691,0.45610809820405274,0.5559097793530905,0.6213909768319212,1.1112210309953225,1.1479043673453686,1.0872729628567899,1.2851017387205774,1.2384415047594928,0.704972641084769,1.199006059305191,1.2098925346806046,1.3079322428032143,0.7635167240708808,0.6525514529575824,0.5718911534220287
BCAROHX,0.37261088931072184,0.40717930070653546,0.3658702421765036,0.6706286670991596,1.0,1.0144888312478444,0.7959440880971771,0.91519319920811,0.9132627998637343,0.7524377298610468,0.7793395118731652,0.644490920027554,0.3600286369633217,0.35642565735561615,0.38037451105407893,0.5736922392946836,0.5107616583196256,0.7798766861187282,0.6195963175797146,0.7669842347732718,0.7820912978587873,0.7818657797603557,0.586146504198958,0.6202207608016995
MPOMC1_1,0.6529194220585991,0.759909506118094,0.6738868219855724,0.8780593263506007,1.0,0.8951672606438802,0.7393822619375101,0.8474740013181735,0.8156439358912372,0.7843345084214063,0.7843257966596341,0.6582615832911659,0.4335114802515564,0.5090844377367342,0.4299483349956389,0.714522575395912,0.6637861364638019,0.7968368089705848,0.549100271107606,0.6559148882641482,0.629904731491769,0.787633200141544,0.7966152863083757,0.712304209366291
